Gene name,Human gene name,Human homology type
Msantd1,MSANTD1,ortholog_one2one
Gm14754,,
4930595M18Rik,,
Gm47494,,
Gm26956,,
Gm47493,,
Gm47323,,
Gm16419,,
Gm47322,,
Ubqln1,UBQLN1,ortholog_one2one
Actr3-ps,,
Zcchc8,ZCCHC8,ortholog_one2one
Gm14740,,
Gm14739,,
Gm24470,,
Gm14741,,
7SK,,
Gm16262,,
Ap1s2,AP1S2,ortholog_one2one
Mir7656,,
Gm47168,,
Chst2,CHST2,ortholog_one2one
Ccdc27,CCDC27,ortholog_one2one
Prss34,,
Gm8449,,
Gm19193,,
Gm24853,,ortholog_one2many
Bsn,BSN,ortholog_one2one
Gm17191,,
Adam21,ADAM21,ortholog_one2one
Unc93a2,UNC93A,ortholog_one2many
Med6,MED6,ortholog_one2one
Gm13117,,
Gm13114,,
4930539M17Rik,,
Pdzk1ip1,PDZK1IP1,ortholog_one2one
Gm8860,,
2310068J16Rik,,
Gm43244,,
4632404M16Rik,,
Hsf1,HSF1,ortholog_one2one
Ubqln4,UBQLN4,ortholog_one2one
Gm25921,,
Gm26057,,
Gm6553,,
Gm33086,,
1500012K07Rik,,
Gm49632,,
Prss28,,
Wwc1,WWC1,ortholog_one2one
Gm10161,,
Hdac6,HDAC6,ortholog_one2one
Gm44962,,
Rpl27a,RPL27A,ortholog_one2one
Ncl,NCL,ortholog_one2one
Deup1,DEUP1,ortholog_one2one
Emilin2,EMILIN2,ortholog_one2one
Gm48380,,
Snora3,SNORA3A,ortholog_one2many
,,
Gm49016,,
Gm24888,,ortholog_one2many
Gm24888,,ortholog_one2many
Lims1,LIMS1,ortholog_one2many
Lims1,LIMS4,ortholog_one2many
Lims1,LIMS3,ortholog_one2many
Zbtb10,ZBTB10,ortholog_one2one
Gm6997,,
Gm49011,,
Gm8134,,
Gm30970,,
Fbrs,FBRS,ortholog_one2one
Gm49015,,
Gm4632,,
Ciita,CIITA,ortholog_one2one
Cyp4x1,CYP4X1,ortholog_one2one
Colq,COLQ,ortholog_one2one
Sfmbt2,SFMBT2,ortholog_one2one
Gm16572,,
7SK,,
Gm16570,,
C030034L19Rik,,
Ttc9,TTC9,ortholog_one2one
Gm28529,,
Mir1893,,
Ssr2,SSR2,ortholog_one2one
Gm7464,,
4921524L21Rik,,
Gm49654,,
Map3k9,MAP3K9,ortholog_one2one
Gnaq,,
Cyp4x1os,,
Cyp4a28-ps,,
Cyp4a29-ps1,,
Gm53032,,
Gm48357,,
Rtraf-ps,,
Gm12125,,
Gm50077,,
Gm48432,,
Gm12834,,
Zfp704,ZNF704,ortholog_one2one
Cyp4a29,,
Gm48441,,
Rab18,RAB18,ortholog_one2one
Mfsd11,MFSD11,ortholog_one2one
4930444A19Rik,,
Paip1,PAIP1,ortholog_one2one
Gm37370,,
Gm53055,,
Snora75,SNORA75,ortholog_one2one
Gm10819,,
,,
Mir3535,,
A130048G24Rik,,
Cyp4a12a,,
,,
SNORD20,SNORD20,ortholog_one2one
4930540M03Rik,,
Gm17068,,
Snord82,SNORD82,ortholog_one2one
C130036L24Rik,,
Gm7642,,
Gm5119,,
Mir496b,,
4930447F24Rik,,
Gm19312,,
Fbxl15,FBXL15,ortholog_one2one
4930423D22Rik,,
Capn2,CAPN2,ortholog_one2one
Gm47080,,
Gm37201,,
Gm37247,,
Srd5a3,SRD5A3,ortholog_one2one
Gm37230,,
Gm23058,,
Wars,WARS1,ortholog_one2one
Ranbp2,RANBP2,ortholog_one2one
Dag1,DAG1,ortholog_one2one
Gm50362,,
Gna14,GNA14,ortholog_one2one
Zfp957,,
Gm38001,,
Gm17806,,
Vangl1,VANGL1,ortholog_one2one
Gm49028,,
7SK,RN7SKP288,ortholog_one2many
Gm49387,,
Cyp4a30-ps,,
Cyp4a12b,,
Rgcc,RGCC,ortholog_one2one
Gm7466,,
Gm8222,,
Mir7060,,
,,
Gm50081,,
1700008J07Rik,,
Gm50363,,
Gm2350,,
Gm44473,,
Gm3104,,
Cuedc2,CUEDC2,ortholog_one2one
Gm18198,,
Mkx,MKX,ortholog_one2one
Gm6727,,
Gm7353,,
Gm44451,,
Plekhg2,PLEKHG2,ortholog_one2one
Naa16,NAA16,ortholog_one2one
Slc36a4,SLC36A4,ortholog_one2one
Gm12837,,
Cyp4a30b,CYP4F11,ortholog_many2many
Cyp4a30b,CYP4A11,ortholog_many2many
Cyp4a30b,CYP4A22,ortholog_many2many
Cyp4a30b,CYP4F12,ortholog_many2many
Tmem175,TMEM175,ortholog_one2one
Gm46633,,
Gm10350,,
Gm12838,,
Odad2,ODAD2,ortholog_one2one
Gm12833,,
Cyp4a14,,
Gm16160,,
Gm43241,,
Gm43242,,
Gm43245,,
Pag1,PAG1,ortholog_one2one
4930471L23Rik,,
Prss29,,
Rbms2,RBMS2,ortholog_one2one
Gm45908,,
Cyp4a10,CYP4F11,ortholog_many2many
Cyp4a10,CYP4A11,ortholog_many2many
Cyp4a10,CYP4A22,ortholog_many2many
Cyp4a10,CYP4F12,ortholog_many2many
Gm37885,,
Gm48711,,
Gm37069,,
Mtnr1b,MTNR1B,ortholog_one2one
Nmur1,NMUR1,ortholog_one2one
Dgat1,DGAT1,ortholog_one2one
Gm4566,,
Gm5430,,
Gm50085,,
Nicn1,NICN1,ortholog_one2one
Tpsab1,TPSAB1,ortholog_many2many
Tpsab1,TPSB2,ortholog_many2many
Mtrf1,MTRF1,ortholog_one2one
Tex44,TEX44,ortholog_one2one
5430434F05Rik,,
Rpl30-ps6,,
B230319C09Rik,,
Ngf,NGF,ortholog_one2one
Map3k19,MAP3K19,ortholog_one2one
Gm15531,,
Tagap,TAGAP,ortholog_one2many
Gm32592,,
,,
,,
Cpvl,CPVL,ortholog_one2one
Mir466m,,
Mir466f-1,,
Mir669f,,
Mir669e,,
Mir669b,,
,,
Mir669d,,
Mir466f-2,,
Mir669l,,
Mir669d-2,,
Mir466f-3,,
Mir297a-2,,
Mir466o,,
,,
Kbtbd7,KBTBD7,ortholog_many2many
Kbtbd7,KBTBD6,ortholog_many2many
Gm18581,,
Kbtbd6,KBTBD7,ortholog_many2many
Kbtbd6,KBTBD6,ortholog_many2many
4930415O11Rik,,
Wbp4,WBP4,ortholog_one2one
Mpp7,MPP7,ortholog_one2one
Ppig,PPIG,ortholog_one2one
Gm16337,,
Tpsb2,TPSAB1,ortholog_many2many
Tpsb2,TPSB2,ortholog_many2many
Gm42679,,
Usp2,USP2,ortholog_one2one
5S_rRNA,,
Gm42678,,
Gm19202,,
Gkap1,GKAP1,ortholog_one2one
Nfkb1,NFKB1,ortholog_one2one
Tmem165,TMEM165,ortholog_one2one
Elf1,ELF1,ortholog_one2one
Cyp4b1-ps1,,
Scrt1,SCRT1,ortholog_one2one
Cyp4a31,CYP4F11,ortholog_many2many
Cyp4a31,CYP4A11,ortholog_many2many
Cyp4a31,CYP4A22,ortholog_many2many
Cyp4a31,CYP4F12,ortholog_many2many
Tenm2,TENM2,ortholog_one2one
Mcm3,MCM3,ortholog_one2one
Gm49550,,
Tmem249,TMEM249,ortholog_one2one
Gm22079,,
5033424D13Rik,,
Tpsg1,TPSG1,ortholog_one2one
Apc-ps1,,
Wdr25,WDR25,ortholog_one2one
Fbxl6,FBXL6,ortholog_one2one
Gm26555,,
Mdfic2,MDFIC2,ortholog_one2one
Gm4556,,
Ccdc138,CCDC138,ortholog_one2one
Dmtf1,DMTF1,ortholog_one2one
4921529L05Rik,,
Mtr,MTR,ortholog_one2one
Gm44196,,
Rsph3a,RSPH3,ortholog_one2many
,,
Zswim8,ZSWIM8,ortholog_one2one
4930595L18Rik,,
Cyp4b1-ps2,,
Cyp4a32,CYP4F11,ortholog_many2many
Cyp4a32,CYP4A11,ortholog_many2many
Cyp4a32,CYP4A22,ortholog_many2many
Cyp4a32,CYP4F12,ortholog_many2many
Gm32308,,
Gm32381,,
Foxm1,FOXM1,ortholog_one2one
Gm47980,,
Gm18405,,
Begain,BEGAIN,ortholog_one2one
Gm18042,,
Edar,EDAR,ortholog_one2one
Cyp4b1,CYP4B1,ortholog_one2one
Slc52a2,SLC52A2,ortholog_one2many
Slc52a2,SLC52A1,ortholog_one2many
Gm12126,,
Gm12127,,
Gm22127,RNU6-89P,ortholog_one2many
Gm22127,RNU6-1314P,ortholog_one2many
Gm12128,,
Mgat5b,MGAT5B,ortholog_one2one
Mfsd13a,MFSD13A,ortholog_one2one
Dip2b,DIP2B,ortholog_one2one
BB019430,,
Gm20587,,
Gm28065,,
Gm24723,,
6720483E21Rik,,
Ppfia2,PPFIA2,ortholog_one2one
Tex35,TEX35,ortholog_one2one
Gm1604a,,
Resf1,RESF1,ortholog_one2one
Mif-ps7,,
,,
,,
Pcnx,PCNX1,ortholog_one2one
Gm49673,,
Gm22416,,
Gm47021,,
Rnaset2a,RNASET2,ortholog_one2many
Mir146b,MIR146B,ortholog_one2one
Kif27,KIF27,ortholog_one2one
2310034G01Rik,C10orf95,ortholog_one2one
Gm24610,SNORA32,ortholog_many2many
Gm24610,,ortholog_many2many
Gm24610,,ortholog_many2many
Actr1a,ACTR1A,ortholog_one2one
,,
Gm12129,,
Gm12130,,
Gm23520,RNU6-140P,ortholog_one2one
Gm11731,,
Gm12131,,
Gm24192,RNU1-15P,ortholog_one2many
Gm12132,,
Gm12133,,
Gm12134,,
3110004A20Rik,,
Gm12848,,
Gm12849,,
Gm12135,,
Gm12136,,
,,
Gm12137,,
Trp73,TP73,ortholog_one2one
Mir6516,,
Vps13a,VPS13A,ortholog_one2one
Top3a,TOP3A,ortholog_one2one
Smchd1,SMCHD1,ortholog_one2one
Tex52,TEX52,ortholog_one2one
Gm15782,,
Mir6369,,
,,
Dexi,DEXI,ortholog_one2one
Gm15784,,
Gm44596,,
4833420G17Rik,C5orf34,ortholog_one2one
Mir467c,,
Mir466b-1,,
Mir669a-3,,
Mir669k,,
,,
Gm15786,,
Mir467a-1,,
Mir466b-8,,
Mir669a-1,,
Mir669g,,
Gm13622,,
Gm43965,,
,,
Mir669j,,
Gm15783,,
Mir467a-2,,
Mir466e,,
Mir669a-4,,
,,
,,
Dguok,DGUOK,ortholog_one2one
Coq4,COQ4,ortholog_one2one
Gm44459,,
Eif4a2,EIF4A2,ortholog_one2one
Speer9-ps1,,
Gm29708,,
Psmb6-ps,,
Gata1,GATA1,ortholog_one2one
Zfp36,ZFP36,ortholog_one2one
Gm18948,,
Fabp5l2,,
Gm18763,,
Gm24292,RNU6-826P,ortholog_one2many
Gm50027,,
Gm9993,,
Gm44710,,
Med29,MED29,ortholog_one2one
Wac,WAC,ortholog_one2one
AU018091,,
Gm30694,,
Glod5,GLOD5,ortholog_one2one
Sf3b1,SF3B1,ortholog_one2one
Gm6236,,
Gm42677,,
Gm17877,,
Gm9429,,
Gm42682,,
Tspan2os,,
Rpl22-ps1,,
Gm14799,,
Zrsr2,,
Gm43430,,
Fabp5,FABP5,ortholog_one2one
Gm15862,,
Mir467b,,
Mir466c-1,,
Mir669a-5,,
,,
,,
Mir467a-3,,
Mir466c-2,,
Mir669a-6,,
,,
,,
St7,ST7,ortholog_one2one
,,
Gm3375,,
Ccdc173,CFAP210,ortholog_one2one
Mir290a,,
Mir290b,,
Nlrp12,NLRP12,ortholog_one2one
Gm38335,,
Myef2l,MYEF2,ortholog_one2many
Gm9752,,
2210016F16Rik,C9orf64,ortholog_one2one
Gm37308,,
Pmp2,PMP2,ortholog_one2one
,,
Mir291a,,
Mir292,,
Gm17542,,
Mir292b,,
Mir291b,MIR372,ortholog_one2many
Mir293,MIR371A,ortholog_one2one
Mir294,MIR372,ortholog_one2many
Mir295,,
Gm6494,,
Gm20553,,
Gm9987,,
3110070M22Rik,,
Olfr1556-ps1,,
Gm5340,,
4930532I03Rik,,
Tmem267,TMEM267,ortholog_one2one
Gm37389,,
Paf1,PAF1,ortholog_one2one
Fabp9,FABP9,ortholog_one2one
Sh3rf3,SH3RF3,ortholog_one2one
Mir467a-4,,
Mir466b-4,,
Gm13623,,
Mir669a-7,,
,,
,,
E330011M16Rik,,
,,
Mir467a-5,,
Mir466b-5,,
Ptma,,
Mir669p-1,,
,,
,,
,,
Gm48265,,
Mir467a-6,,
Mir466c-3,,
Mir669a-8,,
,,
Ccl28,CCL28,ortholog_one2one
,,
,,
Slc27a4,SLC27A4,ortholog_one2one
Fabp4,FABP4,ortholog_one2one
Gm48300,,
Actn2,ACTN2,ortholog_one2one
Gm49749,,
5S_rRNA,,
Gm48242,,
Dlk1,DLK1,ortholog_one2one
Amt,AMT,ortholog_one2one
Tspan2,TSPAN2,ortholog_one2one
Ndc80,NDC80,ortholog_one2one
Paqr8,PAQR8,ortholog_one2one
Gm7079,,
Car5b,CA5B,ortholog_one2one
Myadm,MYADM,ortholog_one2one
,,
Gm11730,,
Smcr8,SMCR8,ortholog_one2one
,,
Gm24171,,
Gm28064,,
Efhc1,EFHC1,ortholog_one2one
Gls2,GLS2,ortholog_one2one
Mir467a-7,,
Mir466b-6,,
Mir669a-9,,
Gm49474,,
,,
Chrdl1,CHRDL1,ortholog_one2one
Gm12138,,
,,
4930478M13Rik,,
,,
Mir467a-8,,
Mir466b-7,,
Tcta,TCTA,ortholog_one2one
Mir669p-2,,
Gm49475,,
,,
,,
,,
Mir467a-9,,
Stat5a,STAT5A,ortholog_one2one
Mir466b-2,,
Mir669a-10,,
Atf1,ATF1,ortholog_one2one
,,
,,
,,
mmu-mir-467a-2,,
mmu-mir-466b-1,,
Mir669a-11,,
,,
,,
,,
Akap13,AKAP13,ortholog_one2one
Phospho2,PHOSPHO2,ortholog_one2one
Rnf26,RNF26,ortholog_one2many
Pde6d,PDE6D,ortholog_one2one
Fat3,FAT3,ortholog_one2one
Mettl4-ps1,,
4632432E15Rik,,
Gm37421,,
1700029B24Rik,,
Slc39a8,SLC39A8,ortholog_one2one
Ddr1,DDR1,ortholog_one2one
Gm37152,,
Coq10b,COQ10B,ortholog_one2one
1700074H08Rik,,
Gm5445,,
Hmgcs1,HMGCS1,ortholog_one2one
Mir467a-10,,
Tmprss12,TMPRSS12,ortholog_one2one
Mir466b-3,,
Mir669a-12,,
Gm13624,,
,,
Mir467e,,
Urm1,URM1,ortholog_one2one
Gm33666,,
Mettl7a1,METTL7A,ortholog_one2many
Gm17971,,
Tram2,TRAM2,ortholog_one2one
Gm48726,,
Gm5611,,
Gm48342,,
Gm2594,,
Gm48846,,
Nim1k,NIM1K,ortholog_one2one
Gm48848,,
Gm4977,,
Gm48849,,
Gm7680,,
Gm48850,,
Mettl7a3,METTL7A,ortholog_one2many
Gm48856,,
,,
Gm7692,,
Rhoa,RHOA,ortholog_one2one
Mir466p,,
,,
Methig1,,
Mir219a-2,MIR219A2,ortholog_one2one
Mir219b,,
,,
Mir467d,,
2600006K01Rik,,
Homer1,HOMER1,ortholog_one2one
Mir466,,
,,
Mir297c,,
Mir669c,,
,,
Cbfa2t2,CBFA2T2,ortholog_one2one
Gm52965,,
Adck5,ADCK5,ortholog_one2one
Tshb,TSHB,ortholog_one2one
Acss3,ACSS3,ortholog_one2one
Sugt1,SUGT1,ortholog_one2one
Gm28287,,
Gm2693,,
Rab3gap1,RAB3GAP1,ortholog_one2one
Siah1b,SIAH1,ortholog_one2many
Hnrnpc,HNRNPCL1,ortholog_one2many
Hnrnpc,HNRNPCL4,ortholog_one2many
Hnrnpc,HNRNPCL3,ortholog_one2many
Hnrnpc,HNRNPCL2,ortholog_one2many
Hnrnpc,HNRNPC,ortholog_one2many
Gm37568,,
Gm37401,,
Gm42681,,
4933401H06Rik,,
Stra6,STRA6,ortholog_one2one
Gm43429,,
Gm43428,,
Gm18330,,
Mat2b,MAT2B,ortholog_one2one
Fabp12,FABP12,ortholog_one2one
Gm23325,,
Trp73os,,
Cltrn,CLTRN,ortholog_one2one
Gm26036,,
Rps6ka1,RPS6KA1,ortholog_one2one
Gm32256,,
Gm9806,,
Gm32341,,
Foxb2,FOXB2,ortholog_one2one
Prune2,PRUNE2,ortholog_one2one
5S_rRNA,,
Samd4b,SAMD4B,ortholog_one2one
Fmr1,FMR1,ortholog_one2one
Spryd4,SPRYD4,ortholog_one2one
Gm19007,,
Gm18040,,
Gm19181,,
A930014E01Rik,,
Mip,MIP,ortholog_one2one
Gm31243,,
Gm34081,,
Gm27528,,
,,
,,
Gm38364,,
,,ortholog_one2many
Gm43602,,
Mir1906-1,,
Mir770,MIR770,ortholog_one2one
Gm5281,,
Mir673,,
Mir493,,
Mir337,MIR337,ortholog_one2one
Mir3544,,
Mir540,,
Impa1,IMPA1,ortholog_one2one
Mir665,MIR665,ortholog_one2one
Mir3070a,,
Mir3070b,,
Sipa1l1,SIPA1L1,ortholog_one2one
Gm24745,,
Septin10,SEPTIN10,ortholog_one2one
Tmem14a,TMEM14A,ortholog_one2one
Gm44834,,
Gm44695,,
Snord2,SNORD2,ortholog_one2many
Snord2,,ortholog_one2many
Gm24201,SNORA63B,ortholog_one2one
Gm44835,,
,,
U6,,
Snora81,,ortholog_many2many
Snora81,,ortholog_many2many
Gm44694,,
Gm26447,SNORA63,ortholog_one2one
Gm24616,SNORA4,ortholog_one2one
,,
Gm26729,,
Rfc4,RFC4,ortholog_one2one
Gm38224,,
Cops7b,COPS7B,ortholog_one2one
Denn2b,DENND2B,ortholog_one2one
Sec14l1,SEC14L1,ortholog_one2one
Gm23223,,
Gm29674,,
Gm53043,,
Sowahc,SOWAHC,ortholog_one2one
Lin7a,LIN7A,ortholog_one2one
Gm38303,,
Bank1,BANK1,ortholog_one2one
,,
Gm37022,,
Rasal2,RASAL2,ortholog_one2one
Mettl7a2,METTL7A,ortholog_one2many
Gm49624,,
Adipoq,ADIPOQ,ortholog_one2one
Gm49413,,
5730521K06Rik,,
Higd1c,HIGD1C,ortholog_one2one
Gm38117,,
Gm6630,,
,,
Gm15746,,
Myf5,MYF5,ortholog_one2one
BC106179,,
Sufu,SUFU,ortholog_one2one
St6gal1,ST6GAL1,ortholog_one2one
Myf6,MYF6,ortholog_one2one
,,
Cpsf1,CPSF1,ortholog_one2one
Klhl23,KLHL23,ortholog_one2one
Ptprq,PTPRQ,ortholog_one2one
Gm7502,,
Gm4833,,
Gm35031,,
Gm20147,,
Gm5500,,
Gm35232,,
Gm5819,,
,,
Gm37148,,
Mir669a-2,,
Gm7523,,
,,
Gm18526,,
,,
,,
Fzd8,FZD8,ortholog_one2one
Mir297b,,
Mir466d,,
mmu-mir-669a-1,,
Mir669m-1,,
Mir669m-2,,
Mir466n,,
Mir669o,,
Mir466g,,
Gjd4,GJD4,ortholog_one2one
Mir466h,,
Mir297a-3,,
Mir466l,,
Mir297a-4,,
,,
Mir669i,,
Mir669h,,
Gm18547,,
Gm13265,,
Gm50053,,
Gm13263,,
Ccny,CCNY,ortholog_one2one
Gm37343,,
Gm23877,,ortholog_one2one
Gm13264,,
Gm26478,,
Gm13297,,
Cercam,CERCAM,ortholog_one2one
7SK,RN7SKP192,ortholog_one2one
U6,RNU6-526P,ortholog_one2many
U6,RNU6-1242P,ortholog_one2many
Rtp1,RTP1,ortholog_one2one
Slc10a5,SLC10A5,ortholog_one2one
Masp1,MASP1,ortholog_one2one
Gm9408,,
Gm43402,,
1700030L20Rik,,
Nppc,NPPC,ortholog_one2one
Sycp1,SYCP1,ortholog_one2one
Hmmr,HMMR,ortholog_one2one
Gm37788,,
Gm37578,,
Gm6058,,
Gm37060,,
Hspd1,,
Otogl,OTOGL,ortholog_one2one
Gm50055,,
Gm7527,,
Gm7532,,
Gm7274,,
Gm13294,,
Gm46641,,
,,ortholog_many2many
,,ortholog_many2many
Cetn1,CETN1,ortholog_one2one
Gm4834,,
Colec12,COLEC12,ortholog_one2one
7SK,,
Gm11745,,
Nudcd2,NUDCD2,ortholog_one2one
Dmpk,DMPK,ortholog_one2one
Hspe1,HSPE1,ortholog_one2many
Shmt1,SHMT1,ortholog_one2one
Gm47075,,
Gm47088,,
Gm47155,,
Gm18960,,
Gm50080,,
Jmy,JMY,ortholog_one2one
Gm50078,,
Gm17430,,
Gm7497,,
Gm23350,,
Gm49514,,
Gm50079,,
Gm29685,,
,,
Gm45338,,
Gm2424,,
Gm5147,,
Gm5501,,
Gm47999,,
Thoc1,THOC1,ortholog_one2one
P4ha1,P4HA1,ortholog_one2one
Gm16581,,
Gsta3,GSTA5,ortholog_one2one
Capn3,CAPN3,ortholog_one2one
Rtp4,RTP4,ortholog_one2one
Gm24666,,
Gm7332,,
Gm15734,,
Gm6640,,
Pan3,PAN3,ortholog_one2one
Gm49515,,
Gm49516,,
Sst,SST,ortholog_one2one
Rtl1,,
Mir431,MIR431,ortholog_one2one
Mir433,MIR433,ortholog_one2one
Mir127,MIR127,ortholog_one2one
Gm5435,,
Rtp2,RTP2,ortholog_one2one
Mir434,,
Gm6109,,
Gm8358,,
Gm30155,,
Mir432,,
5S_rRNA,,
Bhmt,BHMT,ortholog_one2many
Mir3071,,
Slc11a2,SLC11A2,ortholog_one2one
Mir136,,
Gm9071,,
Gm18244,,
Bcl6,BCL6,ortholog_one2one
Gm9072,,
Gm48310,,
Gm9075,,
Gm9077,,
,,
,,
Gm50276,,
Gm50277,,
Gm50280,,
Trim8,TRIM8,ortholog_one2one
Gm18774,,
Gm45925,,
,,
Mir341,,
Mir1188,,
,,
Mir370,MIR370,ortholog_one2one
Gm24564,SNORD113-3,ortholog_one2one
,SNORD113-4,ortholog_one2one
AF357425,,ortholog_one2many
Gm15622,,
SNORD113-9,SNORD113-9,ortholog_one2one
,SNORD114-6,ortholog_one2many
Gm42816,,
Gm28836,,
Gm24895,,
Heatr1,HEATR1,ortholog_one2one
DQ267100,SNORD114-6,ortholog_one2many
Gm33952,,
DQ267101,SNORD114-6,ortholog_one2many
Gm7094,,
Gm23508,SNORD114-6,ortholog_one2many
Gm33866,,
Gm26922,SNORD114-6,ortholog_one2many
DQ267102,SNORD114-6,ortholog_one2many
Gm37419,,
Zranb3,ZRANB3,ortholog_one2one
Gm25357,SNORD114-6,ortholog_one2many
Gcnt1,GCNT1,ortholog_one2one
Gm49518,,
,SNORD114-6,ortholog_one2many
Dclk1,DCLK1,ortholog_one2one
Gm37899,,
Gm46545,,
Gm32126,,
Hacl1,HACL1,ortholog_one2one
Gm23347,,
Gm41434,,
Rab10,RAB10,ortholog_one2one
Lpp,LPP,ortholog_one2one
Rfk,RFK,ortholog_one2one
Gm26520,,
Gpx1,GPX1,ortholog_one2one
B830012L14Rik,,
AF357428,SNORD114-13,ortholog_one2many
Gm23736,SNORD114-13,ortholog_one2many
Gm16131,,
Kif3c,KIF3C,ortholog_one2one
Arl3,ARL3,ortholog_one2one
Islr,ISLR,ortholog_one2one
Gm47174,,
Chordc1,CHORDC1,ortholog_one2one
Sfxn2,SFXN2,ortholog_one2one
,,ortholog_many2many
,,ortholog_many2many
Gm12611,,
Gm12618,,
Ccng1,CCNG1,ortholog_one2one
Gm48512,,
Gm48511,,
Asxl2,ASXL2,ortholog_one2one
Usp14,USP14,ortholog_one2one
Wbp1l,WBP1L,ortholog_one2one
Gm28800,,
Gm38248,,
Gm19178,,
Rpl28-ps1,,
Gm37625,,
Gm38026,,
Gm24446,,
Islr2,ISLR2,ortholog_one2one
Hmgb1-ps1,,
Platr13,,
Cryzl2,,
Gm12140,,
Hspd1-ps3,,
Btf3-ps7,,
A230004M16Rik,,
Gm5928,,
Bhmt2,BHMT2,ortholog_one2one
Gm10273,,
Dhrs7b,DHRS7B,ortholog_one2one
Pla2g12b,PLA2G12B,ortholog_one2one
Gm44864,,
Klhl25,KLHL25,ortholog_one2one
Gm5475,,
Oit3,OIT3,ortholog_one2one
Dmgdh,DMGDH,ortholog_one2one
5S_rRNA,,
5330439K02Rik,,
Slc39a4,SLC39A4,ortholog_one2one
Gm45139,,
Gm45211,,
Mir3100,,
Gmfg,GMFG,ortholog_one2one
Gm12143,,
Clec16a,CLEC16A,ortholog_one2one
,,
Tmem11,TMEM11,ortholog_one2one
,,ortholog_one2one
Actg2,ACTG2,ortholog_one2one
Cnmd,CNMD,ortholog_one2one
Gm31332,,
Mcu,MCU,ortholog_one2one
Gm15486,,
Rps7-ps2,,
Gm21909,,
Natd1,NATD1,ortholog_one2one
Gm36602,,
Rgs6,RGS6,ortholog_one2one
Pcsk5,PCSK5,ortholog_one2one
Khdc1a,KHDC1,ortholog_many2many
Khdc1a,KHDC1L,ortholog_many2many
AW495222,,
Gm16329,,
Gm49042,,
Zfp131,ZNF131,ortholog_one2one
4930452G13Rik,,
Rock1,ROCK1,ortholog_one2one
Gm16327,,
Khdc1c,KHDC1,ortholog_many2many
Khdc1c,KHDC1L,ortholog_many2many
Mir759,,
Btd,BTD,ortholog_one2one
1600029O15Rik,,
Septin9,SEPTIN9,ortholog_one2one
Mfrp,MFRP,ortholog_one2one
Mob4,MOB4,ortholog_one2one
Six5,SIX5,ortholog_one2one
Pcdh8,PCDH8,ortholog_one2one
Gm12977,,
Gm10322,,
Gm12985,,
Gm22523,,
Suv39h1,SUV39H1,ortholog_one2one
Prkcg,PRKCG,ortholog_one2one
Rgp1,RGP1,ortholog_one2one
Ppp1r12a,PPP1R12A,ortholog_one2one
Vps28,VPS28,ortholog_one2one
Gm9748,,
,,
,,
,,
,,
Gm6999,,
Gm13898,,
Gm42883,,
Gm13899,,
Gm43533,,
Gm42852,,
Gm26738,,
,,ortholog_one2one
,,
Gm43844,,
Dgkq,DGKQ,ortholog_one2one
Nrip2,NRIP2,ortholog_one2one
Gm10845,,
Gm49542,,
Gm18605,,
Olfm4,OLFM4,ortholog_one2one
Letmd1,LETMD1,ortholog_one2one
Gm17923,,
Gm9578,,
Gm49043,,
Gm19120,,
Gm49044,,
Gm49045,,
Gm49046,,
Cyp2c73-ps,,
Gm41219,,
Gm19311,,
Gm18525,,
Gm19050,,
Gm2709,,
Gm49047,,
Gm49048,,
U1,RNU1-91P,ortholog_one2one
Gm49049,,
Gm6822,,
Gm49050,,
Gm16533,,
Ndst2,NDST2,ortholog_one2one
Akip1,AKIP1,ortholog_one2one
Gm23864,RNU6-75P,ortholog_one2many
Khdc1b,KHDC1,ortholog_many2many
Khdc1b,KHDC1L,ortholog_many2many
Gm4577,,
Gm20443,,
Gm20442,,
Cep43,CEP43,ortholog_one2one
Gm16328,,
Dis3l2,DIS3L2,ortholog_one2one
,,ortholog_one2many
,,ortholog_one2many
,,ortholog_one2many
,,ortholog_one2many
Was,WAS,ortholog_one2one
Meiosin,MEIOSIN,ortholog_one2one
Gm15620,,
Gm47210,,
Gm23308,RNU6-143P,ortholog_one2one
AF067063,,
D13Ertd608e,,
Wrap73,WRAP73,ortholog_one2one
Cacng7,CACNG7,ortholog_one2one
Gm21358,,
Gm37619,,
Arsb,ARSB,ortholog_one2one
Wnt2,WNT2,ortholog_one2one
Lrfn1,LRFN1,ortholog_one2one
U6,RNU6-1080P,ortholog_one2one
Gm6787,,
Stambp,STAMBP,ortholog_one2one
Psmb7-ps2,,
Fmr1nb,FMR1NB,ortholog_one2one
Mir5624,,
,,
Fbxo46,FBXO46,ortholog_one2one
Tcstv1,,
Gm24737,,
Gm47216,,
Gm16045,,
Csrnp2,CSRNP2,ortholog_one2one
Gm11729,,
Cycs-ps3,,
Tprgl,TPRG1L,ortholog_one2one
2700052C19Rik,,
Gm21761,,
Gm44257,,
Gm6518,,
Gm30674,,
Cyp17a1,CYP17A1,ortholog_one2one
Gm21181,,
Map2k3,MAP2K3,ortholog_one2one
Gm3318,,
1700028B04Rik,,
B020031M17Rik,,
Pawr,PAWR,ortholog_one2one
BC051019,C11orf16,ortholog_one2one
Gm20784,,
Gm21370,,
Tonsl,TONSL,ortholog_one2one
Gm22108,RNU6-1236P,ortholog_one2many
Gm36079,,
Lhfpl2,LHFPL2,ortholog_one2one
Hmgn2,,
Gm2531,,
Gm26244,,
