Gene name,Macaque gene name,Macaque homology type
SNORA17A,,
,,ortholog_one2one
,,
LCN10,LCN10,ortholog_one2one
RN7SL49P,Metazoa_SRP,ortholog_one2one
RN7SKP3,,
GTF2F2,GTF2F2,ortholog_one2one
SMYD2,SMYD2,ortholog_one2one
,,
PACRG-AS2,,
SSXP10,,
,,
PACRG-AS3,,
RNU6-554P,U6,ortholog_one2one
,,
,,
MIR6800,,
PTOV1-AS1,,
RNU6-610P,U6,ortholog_many2many
RNU6-610P,U6,ortholog_many2many
,,
PDIA3P2,,
,,
,,
MIR4749,,
CKMT1A,,ortholog_one2many
PTOV1-AS2,,
RN7SKP4,,
,,
KCTD4,KCTD4,ortholog_one2one
TPT1,TPT1,ortholog_one2one
TMEM176A,,
PNKP,PNKP,ortholog_one2one
,,
,,
LTV1,LTV1,ortholog_one2one
,,
,,
RPSAP45,,
,,
SLC16A6P1,,
,,
RPS29P21,,
FNDC1,FNDC1,ortholog_one2one
LCN6,LCN6,ortholog_one2one
MBTD1,MBTD1,ortholog_one2one
CLINT1,CLINT1,ortholog_one2one
HPD,HPD,ortholog_one2one
MYO1B,MYO1B,ortholog_one2one
ERCC6,ERCC6,ortholog_one2one
OR4E2,OR4E2,ortholog_one2one
MIR624,mml-mir-624,ortholog_one2one
BTBD6,BTBD6,ortholog_one2one
MIR6722,,
LCN15,LCN15,ortholog_one2one
SLC43A3,SLC43A3,ortholog_one2one
OR11H4,,
ATL1,ATL1,ortholog_one2one
RNU6-353P,U6,ortholog_one2one
RNU6-354P,U6,ortholog_many2many
RNU6-354P,U6,ortholog_many2many
ELL3,ELL3,ortholog_one2one
USP32,,ortholog_one2many
ATP6V1G1P3,,
TMEM141,,
HMGB1P50,,
CHAT,CHAT,ortholog_one2one
,,
,,
CCDC183,CCDC183,ortholog_one2one
TPT1-AS1,,
Y_RNA,,
RNA5SP239,,
ST7-AS1,,
INTS9-AS1,,
,,
RPL36AP32,,
Metazoa_SRP,Metazoa_SRP,ortholog_one2one
,,
ST7-OT4,,
SH3BP1,SH3BP1,ortholog_one2one
IKBKB,IKBKB,ortholog_one2one
,,
,,
COCH,COCH,ortholog_one2one
,,
,,
AFG1L,AFG1L,ortholog_one2one
,,
,,
,,
,,
,,
RPL22L1,RPL22L1,ortholog_one2one
,,
TPM3P1,,
MIR6132,,
ST7-AS2,,
SELL,SELL,ortholog_one2one
,,
,,
,,
,,
,,
,,
,,
IPO11,IPO11,ortholog_one2one
,,
,,
MTND4P6,,
CCDC183-AS1,,
MTCYBP6,,
CYCSP5,,
Y_RNA,Y_RNA,ortholog_one2one
DPT,DPT,ortholog_one2one
,,
,,
RN7SL771P,Metazoa_SRP,ortholog_one2one
RABL6,RABL6,ortholog_one2one
ADCK2,ADCK2,ortholog_one2one
SPATA16,SPATA16,ortholog_one2one
MIR1282,MIR1282,ortholog_one2one
MFAP1,MFAP1,ortholog_one2one
,,
LINC01760,,
,,
,,
,,
,,
,,
ALG10,,ortholog_one2many
PCK1,PCK1,ortholog_one2one
DYNLT2,DYNLT2,ortholog_one2one
CAPN8,CAPN8,ortholog_one2one
,,
UBE3D,UBE3D,ortholog_one2one
,,
RRN3P2,,
SLC24A1,SLC24A1,ortholog_one2one
,,
,,
KITLG,KITLG,ortholog_one2one
ZBP1,ZBP1,ortholog_one2one
,,
NDUFB2,NDUFB2,ortholog_one2one
,,
,,
MECOM-AS1,,
,,
,,
SLC25A30,SLC25A30,ortholog_one2one
,,
,,
MCUR1P2,,
,,
ATP1B3,ATP1B3,ortholog_one2one
,,
,,
SMG1P6,,
,,
SLX1B-SULT1A4,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
PDXP-DT,,
,,
FOXK2,FOXK2,ortholog_one2one
NCLP1,,
,,
RN7SL385P,,
MIR4292,,
RHOU,RHOU,ortholog_one2one
,,
PHPT1,PHPT1,ortholog_one2one
LGALS1,,
,,
,,
MIR3680-2,,
CA5AP1,,
,,
,,
SPN,SPN,ortholog_one2one
,,
,,
,,
ZMYND8,ZMYND8,ortholog_one2one
,,
,,
SIGLEC30P,,
,,
,,
RPS3AP10,,
,,
SMG1P2,,
RNF2,RNF2,ortholog_one2one
SCAF11,SCAF11,ortholog_one2one
PDCD2,PDCD2,ortholog_one2one
SLC7A5P1,,
TAOK2,TAOK2,ortholog_one2one
NDUFB2-AS1,,
RNU6-85P,U6,ortholog_one2one
,,
NOL12,NOL12,ortholog_one2one
CCT4P1,,
STAG1-DT,,
,,
MTND4P17,,
MRPS33,,ortholog_one2many
MRPS33,,ortholog_one2many
SDHDP3,,
,,
TMEM212,TMEM212,ortholog_one2one
MAMDC4,,
LINC01696,,
,,
PCDH12,PCDH12,ortholog_one2one
PPIAP25,,
PABPC3,PABPC3,ortholog_one2one
,,
ERICH6,ERICH6,ortholog_one2one
,,
AMER2,AMER2,ortholog_one2one
RGS5,RGS5,ortholog_one2one
DUS4L,BCAP29,ortholog_one2one
LINC01053,,
LINC00463,,
,,
TMCO6,TMCO6,ortholog_one2one
LINC01076,,
RPL23AP69,,
MTMR6,MTMR6,ortholog_one2one
,,
,,
RPL23AP87,,
,,
,,
SLC18A3,SLC18A3,ortholog_one2one
MYL6P5,,
C10orf53,C9H10orf53,ortholog_one2one
ABCA5,ABCA5,ortholog_one2one
PLA2G6,PLA2G6,ortholog_one2one
ZNF248,ZNF248,ortholog_one2one
,,
DENND4A,DENND4A,ortholog_one2one
,,
STRN3,STRN3,ortholog_one2one
MIR623,,
HMGB3P4,,
,,
CCR12P,,
EDF1,,ortholog_one2one
,,
GMPS,GMPS,ortholog_one2one
TM9SF2,TM9SF2,ortholog_one2one
PSMA1,PSMA1,ortholog_one2one
,,
LINC02445,,
,,
,,
,,
,,
,,
LINC01404,,
SPATA17,SPATA17,ortholog_one2one
,,
CPA2,CPA2,ortholog_one2one
PLXNC1,PLXNC1,ortholog_one2one
MIR4479,,
BRD8,BRD8,ortholog_one2one
ENTR1,ENTR1,ortholog_one2one
MED25,MED25,ortholog_one2one
,,
HIRIP3,HIRIP3,ortholog_one2one
NCOA4,NCOA4,ortholog_one2one
SOHLH2,SOHLH2,ortholog_one2one
,,
NMBR-AS1,,
RPL7P27,,
,,
DNAJA1P4,,
,,
,,
,,
,,
,,
PRRX1,PRRX1,ortholog_one2one
,,
,,
XAGE3,XAGE3,ortholog_one2one
,,
MTATP6P31,,
,,
BAG2,,
,,
,,
PPIAP74,,
KRT18P65,,
KRT18P35,,
MFSD4B-DT,,
RPL36P10,,
,,
,,
CPA4,CPA4,ortholog_one2one
,,
,,
LINC02068,,
FRMD7,FRMD7,ortholog_one2one
L3MBTL3,L3MBTL3,ortholog_one2one
HIGD1AP17,,
TTC14-DT,,
CCDC169-SOHLH2,,
,,
RPL21P5,,
NAALADL2-AS1,,
,,
RNU6-541P,U6,ortholog_one2one
HMGN2P26,,
Y_RNA,,
,,
Y_RNA,,
,,
EEFSEC,EEFSEC,ortholog_one2one
ACTN1,ACTN1,ortholog_one2one
INO80E,INO80E,ortholog_one2one
LINC02257,,
,,
,,
IVNS1ABP,IVNS1ABP,ortholog_one2one
LINC01208,,
GPRASP2,GPRASP2,ortholog_one2one
,,
,,
SLC2A2,SLC2A2,ortholog_one2one
INPP5E,INPP5E,ortholog_one2one
CCDC169,,
MAOA,MAOA,ortholog_one2one
C9orf163,,
,,
FSD1L,FSD1L,ortholog_one2one
SNORD13E,SNORD13E,ortholog_one2one
MIR4511,,
RAB11A,RAB11A,ortholog_one2one
,,
MESTIT1,,
MXRA5,,ortholog_one2many
MXRA5,,ortholog_one2many
STXBP4,STXBP4,ortholog_one2one
MEST,,
ASS1P4,,
LINC01546,,
,,
,,
C12orf75-AS1,,
GAGE12C,,
,,
MKRN9P,,
MYF6,MYF6,ortholog_one2one
,,
ZFPM2-AS1,,
GAGE12D,,
,,
,,
,,
HNRNPA1P44,,
MTERF2,MTERF2,ortholog_one2one
,,
RPL12P24,,
,,
U6,U6,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
,,
Y_RNA,Y_RNA,ortholog_one2many
,,
,,
,,
OXR1,OXR1,ortholog_one2one
SLITRK3,SLITRK3,ortholog_one2one
LYPLAL1-AS1,,
RNU6-18P,,
,,
GAGE12F,,
,,
,,
DNM1P31,,
ERLNC1,,
,,
RN7SL185P,Metazoa_SRP,ortholog_many2many
RN7SL185P,Metazoa_SRP,ortholog_many2many
RN7SL185P,Metazoa_SRP,ortholog_many2many
RN7SL185P,Metazoa_SRP,ortholog_many2many
RN7SL185P,Metazoa_SRP,ortholog_many2many
RN7SL185P,Metazoa_SRP,ortholog_many2many
RN7SL185P,Metazoa_SRP,ortholog_many2many
,,
,,
LINC00578,,
GAGE12E,,
,,
DRGX,DRGX,ortholog_one2one
METAP2,METAP2,ortholog_one2one
ASTN1,ASTN1,ortholog_one2one
U8,U8,ortholog_one2many
PTER,PTER,ortholog_one2one
DNM1P32,,
RALGAPA1P1,,
FKTN-AS1,,
GOLGA8O,,ortholog_many2many
GOLGA8O,,ortholog_many2many
GOLGA8O,,ortholog_many2many
GOLGA8O,,ortholog_many2many
,,
,,
TAL2,,
LINC01997,,
P2RY1,P2RY1,ortholog_one2one
CDK20,CDK20,ortholog_one2one
EEF1A1P25,,
,,
NAALADL2-AS3,,
,,
,,
,,
UBE2V1P2,,
GAGE12G,,
SERP1,SERP1,ortholog_one2one
C11orf54,,
EIF5AL1,,ortholog_one2many
HMX2,HMX2,ortholog_one2one
PARG,PARG,ortholog_one2one
,,
,,
,,
MTCO1P40,,
GAGE12H,,
MARCHF10,MARCHF10,ortholog_one2one
TPTEP2-CSNK1E,,
RN7SL539P,Metazoa_SRP,ortholog_many2many
RN7SL539P,Metazoa_SRP,ortholog_many2many
RN7SL539P,Metazoa_SRP,ortholog_many2many
RN7SL539P,Metazoa_SRP,ortholog_many2many
RN7SL539P,Metazoa_SRP,ortholog_many2many
RN7SL539P,Metazoa_SRP,ortholog_many2many
RN7SL539P,Metazoa_SRP,ortholog_many2many
,,
GOLGA6L23P,,
ATP5MC1P4,,
GAGE2A,,
,,
MPHOSPH10P2,,
,,
YWHAQP6,,
KCNJ4,KCNJ4,ortholog_one2one
GAGE1,,
SEPTIN2,SEPTIN2,ortholog_one2one
WHAMMP1,,
DOC2A,DOC2A,ortholog_one2one
,,
KDELR3,KDELR3,ortholog_one2one
,,
,,
,,
RN7SL214P,Metazoa_SRP,ortholog_many2many
RN7SL214P,Metazoa_SRP,ortholog_many2many
RN7SL214P,Metazoa_SRP,ortholog_many2many
RN7SL214P,Metazoa_SRP,ortholog_many2many
RN7SL214P,Metazoa_SRP,ortholog_many2many
RN7SL214P,Metazoa_SRP,ortholog_many2many
RN7SL214P,Metazoa_SRP,ortholog_many2many
,,
,,
SNORA63,,
CIB2,CIB2,ortholog_one2one
GAGE10,,
DDX17,DDX17,ortholog_one2one
TNIK,TNIK,ortholog_one2one
DCLK1,DCLK1,ortholog_one2one
STAP2,STAP2,ortholog_one2one
GAGE12J,,
,,
FNDC1-AS1,,
,,
,,
FEM1AP3,,
OLIG3,OLIG3,ortholog_one2one
GLO1,GLO1,ortholog_one2one
AGTPBP1,AGTPBP1,ortholog_one2one
,,
HNRNPDP2,,
,,
RAB23,RAB23,ortholog_one2one
FZD8,FZD8,ortholog_one2one
TIAL1,TIAL1,ortholog_one2one
GAGE13,,
MAGT1,MAGT1,ortholog_one2one
LINC02594,,
PCTP,PCTP,ortholog_one2one
,,
LINC02391,,
ELOCP32,,
IDH3A,IDH3A,ortholog_one2one
GTSF1,GTSF1,ortholog_one2one
RAB1AP2,,
LINC00558,,
,,
,,
LATS1,LATS1,ortholog_one2one
,,
MIR1297,,
LINC00458,,
CSF2RBP1,,
RLIMP1,,
MIR320D1,,
MRPS31,MRPS31,ortholog_one2one
TST,TST,ortholog_one2one
AKT1S1,AKT1S1,ortholog_one2one
FMO10P,,
LINC01698,,
LINC02403,,
CYTH4,CYTH4,ortholog_one2one
,,
KRT18P32,,
,,
Metazoa_SRP,Metazoa_SRP,ortholog_one2one
RIMKLBP2,,
SLC25A15,,
DTL,DTL,ortholog_one2one
ALOX12P1,,
MON2,MON2,ortholog_one2one
,,
GABRQ,GABRQ,ortholog_one2one
RPSAP72,,
TFGP1,,
,,
RGS17,RGS17,ortholog_one2one
SSH2,SSH2,ortholog_one2one
MIR621,,
TPTE2P5,,
,,
CYCSP34,,
,,
DACT2,DACT2,ortholog_one2one
MAB21L1,MAB21L1,ortholog_one2one
IZUMO3,IZUMO3,ortholog_one2one
,,
SLC16A9,SLC16A9,ortholog_one2one
MAGEA3,,ortholog_many2many
MAGEA3,,ortholog_many2many
,,
PPP4C,PPP4C,ortholog_one2one
KIAA1958,KIAA1958,ortholog_one2one
SLC35F1,SLC35F1,ortholog_one2one
ZNF221,ZNF221,ortholog_one2one
FAM107B,FAM107B,ortholog_one2one
MAGEA2B,,ortholog_one2many
,,
,,
,,
,,
CITED2,CITED2,ortholog_one2one
ZFP37,ZFP37,ortholog_one2one
YIPF2,YIPF2,ortholog_one2one
,,
,,
ENPP3,ENPP3,ortholog_one2one
NTMT1,NTMT1,ortholog_one2one
TRMT1L,TRMT1L,ortholog_one2one
KLC2,KLC2,ortholog_one2one
CSAG1,,ortholog_one2many
ELFN2,,
MAGEA12,,
ELFN2,ELFN2,ortholog_one2one
,,
,,
RPL5P3,,
,,
MAGEA2,,ortholog_one2many
HMGB1P6,,
MFNG,MFNG,ortholog_one2one
DNM1P41,,
,,
CSPG4P11,,
LINC02474,,
RN7SL331P,Metazoa_SRP,ortholog_many2many
RN7SL331P,Metazoa_SRP,ortholog_many2many
RN7SL331P,Metazoa_SRP,ortholog_many2many
RN7SL331P,Metazoa_SRP,ortholog_many2many
RN7SL331P,Metazoa_SRP,ortholog_many2many
RN7SL331P,Metazoa_SRP,ortholog_many2many
SOAT1,SOAT1,ortholog_one2one
UBE2Q2P8,,
CASC17,,
,,
MSANTD3,,
RN7SL417P,Metazoa_SRP,ortholog_many2many
RN7SL417P,Metazoa_SRP,ortholog_many2many
RN7SL417P,Metazoa_SRP,ortholog_many2many
RN7SL417P,Metazoa_SRP,ortholog_many2many
RN7SL417P,Metazoa_SRP,ortholog_many2many
RN7SL417P,Metazoa_SRP,ortholog_many2many
,,
CSPG4P5,,
UBE2Q2P11,,
,,
TMEM100,TMEM100,ortholog_one2one
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
Metazoa_SRP,Metazoa_SRP,ortholog_many2many
WDR76,WDR76,ortholog_one2one
DMAC2,,ortholog_one2many
DMAC2,,ortholog_one2many
,,
,,
HMGB1P46,,
,,
,,
PTP4A3,PTP4A3,ortholog_one2one
GIP,GIP,ortholog_one2one
OLFM1,OLFM1,ortholog_one2one
CARD10,CARD10,ortholog_one2one
CSAG3,,ortholog_one2many
WWC1,WWC1,ortholog_one2one
MAGEA6-DT,,
,,
FZD2,FZD2,ortholog_one2one
SDR16C5,SDR16C5,ortholog_one2one
CETN2,CETN2,ortholog_one2one
,,
RN7SL774P,Metazoa_SRP,ortholog_many2many
RN7SL774P,Metazoa_SRP,ortholog_many2many
RNA5SP434,,
Metazoa_SRP,Metazoa_SRP,ortholog_one2one
Y_RNA,,
RNA5SP435,,
RNA5SP436,,
RNU6-468P,,
MIR6777,,
YPEL3,YPEL3,ortholog_one2one
MIR33B,mml-mir-33b,ortholog_one2one
SNORD3D,,ortholog_one2many
SNORD3D,,ortholog_one2many
SNORD3D,,ortholog_one2many
SNORD3D,U3,ortholog_one2many
SNORD3D,U3,ortholog_one2many
SNORD3D,U3,ortholog_one2many
SNORD3D,U3,ortholog_one2many
SNORD3D,U3,ortholog_one2many
,,
,,
MIR4520-1,,
MIR4520-2,,
RN7SL426P,Metazoa_SRP,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
RNU6-990P,U6,ortholog_one2one
NSDHL,NSDHL,ortholog_one2one
,,
MIR4522,,
SNORA70,SNORA70,ortholog_one2one
,,ortholog_one2one
SNORD63,,
RNU6-1267P,U6,ortholog_one2one
RNA5SP526,,
Y_RNA,Y_RNA,ortholog_one2many
Y_RNA,Y_RNA,ortholog_one2many
MIR6866,,
MIR6867,,
SNORD124,SNORD124,ortholog_one2one
MIR6884,,
RN7SL316P,Metazoa_SRP,ortholog_one2many
SNORA21B,,
CCNE2,CCNE2,ortholog_one2one
RNA5SP441,,
SNORA21,SNORA21,ortholog_one2one
Y_RNA,,
MIR4728,,
RNU6-233P,U6,ortholog_one2many
RNY4P13,,
MIR423,,ortholog_one2many
RNU6-287P,U6,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
MIR6781,,
MIR3184,,
PIN4P1,,
Y_RNA,,
MIR1203,,
RN7SL125P,Metazoa_SRP,ortholog_one2one
MIR3185,,
RN7SL352P,Metazoa_SRP,ortholog_one2one
MIR6779,,
BUB1B,BUB1B,ortholog_one2one
MIR152,MIR152,ortholog_one2one
MIR6720,,
RNU6-1152P,U6,ortholog_one2one
RNA5SP202,,
,,
MIR3691,,
RNU6ATAC21P,,
U3,U3,ortholog_one2one
RN7SL554P,Metazoa_SRP,ortholog_one2one
,,
Y_RNA,Y_RNA,ortholog_one2one
MIR8059,,
RNU6-1201P,U6,ortholog_one2one
,,ortholog_one2one
RNU6-450P,U6,ortholog_one2one
RNU6-793P,U6,ortholog_one2one
RNU1-42P,U1,ortholog_one2one
Metazoa_SRP,,
,,ortholog_one2one
RNU1-64P,U1,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
RNU6-522P,U6,ortholog_one2one
,,ortholog_one2one
MIR5689,,
MIR4639,,
MIR4737,,
,,
SCARNA20,,
RNU6-645P,U6,ortholog_one2one
Metazoa_SRP,Metazoa_SRP,ortholog_one2many
Metazoa_SRP,Metazoa_SRP,ortholog_one2many
Metazoa_SRP,Metazoa_SRP,ortholog_one2many
MIR548A1,,
RNA5SP446,,
RNU7-133P,U7,ortholog_one2one
MIR6129,,
RN7SL332P,Metazoa_SRP,ortholog_one2one
RNU6-826P,U6,ortholog_one2one
RN7SKP293,,
MIR6080,,
RNU7-115P,,
RNA5SP204,,
RNU6-928P,U6,ortholog_one2one
,,ortholog_one2one
MIR4315-2,,
RNU6-263P,U6,ortholog_one2one
RNA5SP445,,
Y_RNA,Y_RNA,ortholog_one2one
,,
MIR634,,
5S_rRNA,5S_rRNA,ortholog_one2many
Y_RNA,Y_RNA,ortholog_one2one
RNU6-1114P,U6,ortholog_one2one
RN7SKP14,,
RN7SL128P,Metazoa_SRP,ortholog_one2one
RN7SKP180,,
SPATA17-AS1,,
Y_RNA,Y_RNA,ortholog_one2one
RNU7-155P,U7,ortholog_one2one
RNU6-141P,U6,ortholog_one2one
,,
USH2A-AS2,,
RNU6-1060P,,
RN7SL800P,Metazoa_SRP,ortholog_one2one
RN7SL471P,Metazoa_SRP,ortholog_one2one
Y_RNA,,
,,
RN7SKP240,,
RNA5SP447,,
RNU2-45P,U2,ortholog_one2one
RN7SL404P,Metazoa_SRP,ortholog_many2many
RN7SL404P,Metazoa_SRP,ortholog_many2many
RN7SL404P,Metazoa_SRP,ortholog_many2many
RN7SL404P,Metazoa_SRP,ortholog_many2many
,,
,,
RNA5SP205,,
MIR21,mml-mir-21,ortholog_one2one
BATF3,BATF3,ortholog_one2one
RN7SL334P,Metazoa_SRP,ortholog_one2one
,,
,,ortholog_one2one
RNU6-801P,U6,ortholog_one2one
RNU6-150P,,
PNMA5,PNMA5,ortholog_one2one
Y_RNA,,
RNU6-930P,U6,ortholog_one2one
MIR3934,,
MIR3925,,
RN7SL502P,Metazoa_SRP,ortholog_one2one
AARSD1,AARSD1,ortholog_one2one
RN7SL26P,Metazoa_SRP,ortholog_one2one
RN7SL273P,Metazoa_SRP,ortholog_one2one
RN7SL285P,Metazoa_SRP,ortholog_one2one
FXYD1,FXYD1,ortholog_one2one
RNA5SP207,,
Metazoa_SRP,,
RNVU1-33,U1,ortholog_one2one
RNU6-643P,,
ZCCHC7,ZCCHC7,ortholog_one2one
RNU1-54P,,
RN7SL748P,Metazoa_SRP,ortholog_one2one
MIR6780B,,
RN7SL811P,Metazoa_SRP,ortholog_one2one
MIPEPP2,,
RNU6-754P,U6,ortholog_one2one
,,
EIF2S3,,ortholog_one2many
EIF2S3,,ortholog_one2many
RN7SL465P,Metazoa_SRP,ortholog_one2one
CNST,CNST,ortholog_one2one
MIR4647,,
,,ortholog_one2one
,,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
MIR4642,,
RNU6-1113P,U6,ortholog_one2one
MIR586,,
,,ortholog_one2one
MIR5685,,
RNU7-65P,U7,ortholog_one2one
Y_RNA,,
RNU1-136P,U1,ortholog_one2one
RN7SL580P,Metazoa_SRP,ortholog_one2one
RNA5SP208,,
,,
RNU6-1023P,U6,ortholog_one2one
RNU7-66P,U7,ortholog_one2one
RNU6-261P,U6,ortholog_one2one
MIR548U,,
TP53I11,TP53I11,ortholog_one2one
MIR30A,mml-mir-30a,ortholog_one2one
MIR30C2,mml-mir-30c-2,ortholog_one2many
MIR30C2,mml-mir-30c-2,ortholog_one2many
RNU6-84P,,
SNORA70,SNORA70,ortholog_one2one
Y_RNA,,
GDPD3,GDPD3,ortholog_one2one
RNU6-155P,,
RNU6-1338P,U6,ortholog_one2one
RNA5SP209,,
RNU6-280P,U6,ortholog_one2one
RNU6-130P,U6,ortholog_one2one
RN7SKP256,,
RNA5SP210,,
RNU2-61P,U2,ortholog_one2one
RNU6-411P,U6,ortholog_one2one
,,
RNU6-248P,U6,ortholog_one2one
RN7SL643P,Metazoa_SRP,ortholog_one2one
RN7SL415P,Metazoa_SRP,ortholog_one2one
MIR4643,,
MIR548AI,,
,,ortholog_one2one
RN7SL509P,Metazoa_SRP,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
RNU4-66P,U4,ortholog_one2one
U3,U3,ortholog_one2one
RN7SL797P,Metazoa_SRP,ortholog_one2one
U3,U3,ortholog_one2one
RNU7-48P,U7,ortholog_one2one
RNU6-1299P,U6,ortholog_one2one
MIR2113,MIR2113,ortholog_one2one
RNU6-1106P,U6,ortholog_one2one
MIR4464,,
,,ortholog_one2one
U4,U4,ortholog_one2one
RN7SL47P,Metazoa_SRP,ortholog_one2one
KLHL15,KLHL15,ortholog_one2one
RNU6-344P,U6,ortholog_one2one
RNU6-957P,U6,ortholog_one2one
RNU6-1163P,U6,ortholog_one2one
RNU6-214P,U6,ortholog_one2one
RNU6-960P,U6,ortholog_one2one
RNU6-1016P,U6,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
RN7SKP18,,
RNU6-897P,U6,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
RN7SKP163,,
RNA5SP215,,
RNU6-1226P,U6,ortholog_one2one
,,
RN7SKP51,,
RN7SL11P,Metazoa_SRP,ortholog_one2one
,,
RN7SKP56,,
FTH1P25,,
RNU6-253P,U6,ortholog_one2one
MIR588,,
RNU6-200P,U6,ortholog_one2one
,,
RNU4-76P,U4,ortholog_one2one
Y_RNA,Y_RNA,ortholog_one2one
RNU6-1286P,U6,ortholog_one2one
MIR3144,,
SOX13,SOX13,ortholog_one2one
MTM1,MTM1,ortholog_one2one
RNA5SP216,,
RNU6-475P,U6,ortholog_one2one
MAPK3,MAPK3,ortholog_one2one
RNU6-653P,U6,ortholog_one2one
RNU4-18P,,
RNU1-18P,,
RNU4-35P,U4,ortholog_one2one
RN7SL408P,,
SNORD101,SNORD101,ortholog_one2one
MIR3662,MIR3662,ortholog_one2one
MIR3145,,
Y_RNA,,
RNU6-1222P,,
SNORD100,SNORD100,ortholog_one2one
MIR548B,,
RNU6-194P,U6,ortholog_one2one
SNORA33,SNORA33,ortholog_one2one
RNA5SP218,,
Y_RNA,Y_RNA,ortholog_one2one
Y_RNA,,
RNU7-152P,U7,ortholog_one2one
RN7SKP211,,
RNU6-896P,,
RNA5SP225,,
RNU2-8P,U2,ortholog_one2many
RNU2-8P,U2,ortholog_one2many
RNU4-7P,U4,ortholog_one2one
RNU6-300P,U6,ortholog_one2one
RNA5SP224,,
RN7SKP106,,
,,ortholog_one2one
MIR1202,,
RN7SL564P,Metazoa_SRP,ortholog_one2one
MIR4644,,
SNORD28B,SNORD28,ortholog_one2one
RNU6-293P,U6,ortholog_one2one
,,
OR4F21,,
RN7SL336P,Metazoa_SRP,ortholog_one2one
NKX2-6,NKX2-6,ortholog_one2one
RNA5SP221,,
TDRP,TDRP,ortholog_one2one
,,ortholog_one2one
Y_RNA,,
DNAJC19P6,,
PIMREGP3,,
Y_RNA,,
RPL22P14,,
,,
GJA10,GJA10,ortholog_one2one
LRP12,LRP12,ortholog_one2one
,,
Y_RNA,,
,,
CDC42EP1,CDC42EP1,ortholog_one2one
RN7SKP110,,
CASP8AP2,CASP8AP2,ortholog_one2one
PTGES3L-AARSD1,,
SRP14P4,,
,,
POTEB,,ortholog_many2many
POTEB,,ortholog_many2many
POTEB,,ortholog_many2many
POTEB,,ortholog_many2many
POTEB,,ortholog_many2many
NID1,NID1,ortholog_one2one
RAPGEF6,RAPGEF6,ortholog_one2one
LGALS2,LGALS2,ortholog_one2one
ABHD17B,ABHD17B,ortholog_one2one
,,
,,
RBM12B-AS1,,
RBM12B-DT,,
LINC02990,,
MAFA-AS1,,
Metazoa_SRP,,
MAFA,MAFA,ortholog_one2one
TTLL8,TTLL8,ortholog_one2one
ZC3H3,ZC3H3,ortholog_one2one
PRKACG,PRKACG,ortholog_one2one
KDM4C,KDM4C,ortholog_one2one
RAC2,RAC2,ortholog_one2one
,,
,,
,,
,,
MIR335,MIR335,ortholog_one2one
,,
,,
Metazoa_SRP,Metazoa_SRP,ortholog_one2one
RNU1-33P,U1,ortholog_one2many
RNU1-33P,U1,ortholog_one2many
RNU1-33P,U1,ortholog_one2many
UBL5,UBL5,ortholog_one2one
,,
GALNT11,GALNT11,ortholog_one2one
,,
,,
,,
NANOGP8,,ortholog_one2many
,,
,,
FBXO30,FBXO30,ortholog_one2one
,,
,,
RN7SKP175,,
LINC01312,,
SPA17,SPA17,ortholog_one2one
GSDMD,GSDMD,ortholog_one2one
TBPL1,TBPL1,ortholog_one2one
SEMA6D,SEMA6D,ortholog_one2one
,,
TCF21,TCF21,ortholog_one2one
EHF,EHF,ortholog_one2one
,,
GSTA3,GSTA3,ortholog_one2one
,,
RPL7AP21,,
AP1M1,AP1M1,ortholog_one2one
LINC01705,,
RPL21P28,,
ZNF678,,
SFR1,SFR1,ortholog_one2one
KIF28P,,
,,
MRPS14,MRPS14,ortholog_one2one
,,
GSTA4,GSTA4,ortholog_one2one
LINC03046,,
OGA,OGA,ortholog_one2one
,,
YBX1P4,,
,,
,,
,,
APOL1,,
SEPTIN7P6,,
,,
Y_RNA,,
FABP5P3,,
,,
SLC9C2,SLC9C2,ortholog_one2one
CCT8L1P,,
LINC01003,,
,,
CD99L2,CD99L2,ortholog_one2one
RPL36AP28,,
CPSF4,CPSF4,ortholog_one2one
7SK,,
RN7SK,,
,,
RN7SL244P,Metazoa_SRP,ortholog_one2one
,,
GCM1,GCM1,ortholog_one2one
RNU6-464P,U6,ortholog_one2one
SOD1P1,,
IQCB2P,,
U3,,
OR2W2P,,
OR2B7P,,
,,
OR2B8P,,
OR2W6P,,
,,
OR2B6,,
,,
,,
RPLP2P1,,
NOL11,NOL11,ortholog_one2one
OR2W4P,,
TATDN2P2,,
MIR7161,,
,,
,,
MIR3939,,
,,
UBBP2,,
,,
,,
,,
,,
,,
,,
