Gene name,Zebrafish gene name,Zebrafish homology type
Mctp1,MCTP1,ortholog_one2many
Gm49681,,
4930511A02Rik,,
Fau,faub,ortholog_one2many
Fau,faua,ortholog_one2many
Gm20687,,
2210009P08Rik,,
Gm31258,,
Snora33,,
Gm37466,,
Snord100,,ortholog_one2one
Gm23130,,ortholog_one2one
9430092D12Rik,,
Slc18b1,slc18b1,ortholog_one2one
Gm38071,,
Gm37063,,
Zfhx2,,ortholog_one2one
Rad51ap2,,
Gm37241,,
Gm36963,,
Gm37606,,
Mir99a,dre-mir-99-1,ortholog_one2one
Gm47807,,
Mirlet7c-1,dre-let-7c-1,ortholog_one2one
Gm37311,,
Gm47808,,
Mir125b-2,,
C130023A14Rik,,
Gm4803,,
9530003O04Rik,,
Gm37694,,
Gm55291,,
Gm17333,,
Gm47821,,
Gm47822,,
Gm6867,,
Gm49589,,
Gm47833,,
Gm54815,,
AA914427,,
Gm34237,,
Gm41452,,
Tubb2a-ps2,,
4833415N18Rik,,
Psmd10,psmd10,ortholog_one2one
Gm25610,,
Gm56594,,
Gm4294,,
Gm32196,,
Gm55292,,
Gm56595,,
Thtpa,si:dkey-191c17.2,ortholog_one2many
Thtpa,thtpa,ortholog_one2many
Gm56596,,
Cyria,fam49a,ortholog_one2one
4930404I05Rik,,
Dnaaf8,,
Gm49965,,
Gm27200,,
Haus6,haus6,ortholog_one2one
Ear1,,
Gm45297,,
Gm24693,,
Ap1g2,ap1g2,ortholog_one2one
Gm15681,,
Gm15680,,
A330008L17Rik,,
Gm56597,,
Gm56598,,
Gm56599,,
Gm8688,,
Gm49678,,
Gm19232,,
Gm56600,,
Gm56601,,
Impdh2-ps,,
Gm41485,,
Gm56602,,
Gm5742,,
Gm56603,,
Gm45296,,
Gm15077,,
Gm56604,,
Gm5361,,
Gm15078,,
Gm17518,,
Gm39232,,
Gm56605,,
Gm56606,,
Atg4a,atg4a,ortholog_one2many
Gm22223,,
Gm56607,,
Gm55847,,
Gm30693,,
Gm45422,,
Gm48078,,
Gm41469,,
Znhit2,znhit2,ortholog_one2one
Cdh11,cdh11,ortholog_one2one
Gm24519,,
Gm21959,,
Gm15740,,
Gm56608,,
Thada,thada,ortholog_one2one
Gm41442,,
Gm8185,,
Gm48344,,
Tm7sf2,tm7sf2,ortholog_one2one
Gm30505,,
Vnn3,,
Gcm2,gcm2,ortholog_one2one
2610020C07Rik,,
4921511I17Rik,,
Vnn1,,
Gm34637,,
Sycp2l,,
Gm55293,,
Gm53058,,
Gm25538,,
3732407C23Rik,,
Platr19,,
Gm45257,,
Gm48187,,
9430099M06Rik,,
Trpv2,trpv1,ortholog_one2one
Wrn,WRN,ortholog_one2one
Gm15638,,
4930519A11Rik,,
Gm40271,,
Rpl36-ps3,,
Mycn,mycn,ortholog_one2many
1810044K17Rik,,
Taar1,taar1b,ortholog_one2one
Gm56609,,
Taar2,,
4930483P17Rik,,
Tmem25,,ortholog_one2one
A230028O05Rik,,
Scarna8,,
Taar3,,
Gm12551,,
Gm56610,,
Gm4827,,
Gabrd,GABRD,ortholog_one2one
Taar4,,
Gm56611,,
Taar5,taar13b,ortholog_one2many
Taar5,taar13a,ortholog_one2many
Taar5,taar13e,ortholog_one2many
Taar5,taar13c,ortholog_one2many
Taar5,taar13d,ortholog_one2many
2310015D24Rik,,
Gm48510,,
Gm48201,,
Taar6,,
Gm35208,,
Taar7a,,
Elovl2,elovl2,ortholog_one2one
Gm48209,,
Gm35298,,
Taar7b,,
Gm56612,,
Gm48213,,
Gm34680,,
Taar7c-ps,,
Rpl21-ps2,,
2410003I16Rik,,
Gm24208,,
Gm15136,,
Ddx1,ddx1,ortholog_one2one
4933416I08Rik,,ortholog_many2many
4933416I08Rik,,ortholog_many2many
Taar7d,,
Taar7e,,
1700007L15Rik,,
Gm6884,,
Taar7f,,
Rtl8c,,
Gm56615,,
Gm21816,,
Gm53002,,
Taar8a,,
Gm14592,,
Gm14600,,
Taar8b,,
E330011O21Rik,,
Rtl8a,,
Taar8c,,
Rtl8b,,
Taar9,,
Gm53064,,
Stx7,STX7,ortholog_one2one
1700013H16Rik,sycp3,ortholog_one2many
Mdm4,mdm4,ortholog_one2one
Nipal3,nipal3,ortholog_one2one
Snord49b,,
Snord49a,,ortholog_one2one
Snord65,,ortholog_one2many
Snord65,,ortholog_one2many
Rasgef1c,,
Rps17-ps1,,
Smim13,smim13,ortholog_one2one
Gm6025,,
Gm14593,,
Zfp36l3,zgc:114130,ortholog_one2many
Zfp36l3,,ortholog_one2many
Zfp36l3,zgc:162730,ortholog_one2many
Vps51,vps51,ortholog_one2one
Nedd9,nedd9,ortholog_one2one
Xlr,sycp3,ortholog_one2many
Gm24492,,
Gm24722,,
Vegfa,vegfaa,ortholog_one2many
Vegfa,vegfab,ortholog_one2many
Moxd1,moxd1,ortholog_one2one
Gm48702,,
Shisa5,,
Gm28374,,
Tmem262,,
9030404E10Rik,,
Jph4,,
Gm32624,,
B130034C11Rik,,
Zfpl1,zfpl1,ortholog_one2one
9430053O09Rik,,
Btbd35f23,,ortholog_many2many
Gm56618,,
Gm56619,,
Magef1,,
Gm55603,,
Gm26877,,
Gm6322,,
Gm56620,,
2010309G21Rik,,
Gm48571,,
Gm48570,,
Gm48569,,
Gm15013,,
Gm55122,,
Gm15297,,
Hmgn2l6,,
Gm15298,,
Gm56562,,
Gm15294,,
4833422C13Rik,,
Gm14661,,
Nbas,nbas,ortholog_one2one
Gm46565,,
Gm56563,,
Gm56564,,
Hspa9-ps1,,
Gm15271,,
Lncbate6,,
Gm14651,,
Chek2,chek2,ortholog_one2one
Gm4909,,
Gm15272,,
Gm6893,,
Gm8163,,
Gm56621,,
4930461C15Rik,,
Ccn2,ccn2a,ortholog_one2one
Gm14660,,
Sox3,sox3,ortholog_one2one
Lrrc75a,LRRC75A,ortholog_one2one
Gm56565,,
Gm47071,,
6330408M09Rik,,
Gm4633,,
Gm14662,,
Gm7076,,
Gm49020,,
4632428C04Rik,,
Gm715,,
6720470G18Rik,,
Gpr143,GPR143,ortholog_one2one
Gm23596,,
Gm56566,,
Gm46455,,
Gm33424,,
Nlrp9b,,
E130310I04Rik,,
Gm20554,,
Dhrs2,cbr1l,ortholog_many2many
Dhrs2,zgc:163083,ortholog_many2many
Dhrs2,zgc:123284,ortholog_many2many
Dhrs2,zgc:92161,ortholog_many2many
Dhrs2,zgc:112146,ortholog_many2many
Dhrs2,zgc:101858,ortholog_many2many
Dhrs2,dhrs4,ortholog_many2many
Dhrs2,zgc:158868,ortholog_many2many
Dhrs2,,ortholog_many2many
Dhrs2,zgc:65997,ortholog_many2many
Dhrs2,zgc:113054,ortholog_many2many
Lrrc75aos2,,
Enpp1,enpp1,ortholog_one2one
Gm56567,,
Lrrc75aos1,,
Gm46412,,
Gm55848,,
Gm32461,,
Gm45258,,
Gm56568,,
Gm56569,,
Gm8730,,
5830444B04Rik,,
Gm56571,,
Mmgt2,mmgt1,ortholog_one2many
Gm9776,,
Gm45391,,
Gm32531,,
1600027J07Rik,,
Gm40830,,
Gm45277,,
4933400L20Rik,,
Gm56572,,
AI197445,,
Gm49021,,
Gm49022,,
Gm6852,,
Gm56622,,
Purg,PURG,ortholog_one2one
Gm49023,,
Gm32679,,
Rpl7a-ps12,,
Gm56573,,
Rnf130,rnf130,ortholog_one2one
Gm56623,,
Gm15657,,
Gm11335,,
Rps7-ps3,,
Gm37270,,
Gm8894,,
Gm8748,,
Gm32857,,
Stpg1,stpg1,ortholog_one2one
Hmgb1-rs17,,
A330048O09Rik,,
Gm55604,,
Gm29682,,
Usp51,,
Zfp664,,
Tex15,,ortholog_one2one
Dhrs4,cbr1l,ortholog_many2many
Dhrs4,zgc:163083,ortholog_many2many
Dhrs4,zgc:123284,ortholog_many2many
Dhrs4,zgc:92161,ortholog_many2many
Dhrs4,zgc:112146,ortholog_many2many
Dhrs4,zgc:101858,ortholog_many2many
Gm48199,,
Cdca5,cdca5,ortholog_one2one
Gm43388,,
Gm26569,,
Mageh1,ndnl2,ortholog_one2many
Gm48309,,
Gm56574,,
Gm35638,,
Gm4241,,
Gm6736,,
Gm807,,
9530051G07Rik,,
Inf2,,ortholog_one2one
Gm36457,,
Gm26174,,
Gm56575,,
Gm22686,,
Rpl10-ps4,,
Gm36703,,
Gm41414,,
Gm24706,,
n-R5s152,5S_rRNA,ortholog_one2many
Magea13,ndnl2,ortholog_one2many
Gm18877,,
Gm32699,,
Gm20319,,
Gm15326,,
Sema4b,SEMA4B,ortholog_one2many
Sema4b,sema4ba,ortholog_one2many
Gm26351,,
Gm55703,,
Mir504,,
Gm48623,,
Gm26487,,
Gm14890,,
Plin2,plin6,ortholog_one2one
Gm8475,,
Cdh5,,
Shroom2,,ortholog_one2many
Shroom2,SHROOM2,ortholog_one2many
Gm40987,,
Gm56624,,
Gm56625,,
5033430I15Rik,,
Gm41505,,
Tmem106a,,
Naaladl1,naaladl1,ortholog_one2one
Gm33489,,
Gm42779,,
C230035I16Rik,,
Gm56626,,
Gm43000,,
Gm15640,,
Gm43490,,
Gm43491,,
Gm56628,,
Gm8984,,
B630019A10Rik,,
Rflna,rflna,ortholog_one2one
Gm45663,,
Mir99ahg,,
Ppp2cb,ppp2cb,ortholog_one2one
Gm31452,,
Ttc28,TTC28,ortholog_one2one
Gm48684,,
Ubxn8,ubxn8,ortholog_one2one
2610307P16Rik,,
Gm29257,,
Def6,DEF6,ortholog_one2many
Def6,def6a,ortholog_one2many
Syt14,SYT14,ortholog_one2one
Sac3d1,,ortholog_one2one
Gm17187,,
Gm49143,,
Gm17070,,
Gm49145,,
Gm34198,,
Ptgdr,,
Gm24687,,
Snx15,snx15,ortholog_one2one
Nasp,nasp,ortholog_one2one
Bean1,,
Pgrmc1,pgrmc1,ortholog_one2one
Gm18524,,
Gm49148,,
Gm49147,,
Mir327,,
4930431P03Rik,,
Akap17b,,
Gm8319,,
Vmn1r91,ora1,ortholog_one2many
Mir708,,
Mir6394,,
Vmn1r240,ora1,ortholog_one2many
Gm45206,,
Gm49364,,
Gm15412,,
Gm17173,,
Rps11-ps5,,
Vmn1r93,ora1,ortholog_one2many
Gm15414,,
Gm25152,,
Clca3a1,,
Gm15413,,
Ptger2,ptger2a,ortholog_one2many
Ptger2,ptger2b,ortholog_one2many
Ccdc200,,
Adssl1,adss1,ortholog_one2one
Vmn1r94,ora1,ortholog_one2many
Gm26316,,
Gm11635,,
Gm15416,,
Rpl7-ps9,,
Gm44598,,
Slc25a43,slc25a43,ortholog_one2one
Gm44633,,
Gm55961,,
Rdm1,rdm1,ortholog_one2one
Gm49180,,
Vmn1r95,ora1,ortholog_one2many
Gm21010,,
Vmn1r241,ora1,ortholog_one2many
Gm49181,,
Gm49183,,
C230038L03Rik,,
Gm49184,,
Gm23613,SNORA36B,ortholog_one2many
Carmil3,carmil3,ortholog_one2one
Slc25a5,slc25a5,ortholog_one2one
Gm15989,,
Gm22226,,
Gm55962,,
Arl2,arl2,ortholog_one2one
Vmn1r242,ora1,ortholog_one2many
Gm31406,,
Ttc36,ttc36,ortholog_one2one
Gm18049,,
Gm37103,,
Gm5890,,
Gm42778,,
Iqca,iqca1,ortholog_one2one
Gm18455,,
Mir701,,
Gm15988,,
Gm4501,,
Vmn1r243,ora1,ortholog_one2many
Gm42780,,
Vmn1r-ps79,,
Gm43677,,
Vmn1r244,ora1,ortholog_one2many
Gm43676,,
Vmn1r100,ora1,ortholog_one2many
Gm55669,,
Gm27680,,
Ube2a,ube2a,ortholog_one2one
Trex1,,ortholog_many2many
Trex1,plex9.2,ortholog_many2many
Gsr,gsr,ortholog_one2one
Gm55670,,
Vmn1r101,ora1,ortholog_one2many
Gm10670,ora1,ortholog_one2many
Vmn1r103,ora1,ortholog_one2many
Pds5b,PDS5B,ortholog_one2one
Atrip,,
Vmn1r104,ora1,ortholog_one2many
Gm23849,U2,ortholog_many2many
Gm23849,U2,ortholog_many2many
Gm24950,U2,ortholog_many2many
Gm24950,U2,ortholog_many2many
Gm23971,U2,ortholog_many2many
Gm23971,U2,ortholog_many2many
Vmn1r245,ora1,ortholog_one2many
Rnu2-10,U2,ortholog_many2many
Rnu2-10,U2,ortholog_many2many
Arl4d,arl4d,ortholog_one2one
Batf2,,ortholog_many2many
Batf2,,ortholog_many2many
Vmn1r246,ora1,ortholog_one2many
Gm4513,,
Gm8486,,
Gm36200,,
Gm34866,,
Trim16,trim16,ortholog_one2one
Gm19969,,
Vmn1r107,ora1,ortholog_one2many
Plekhh2,PLEKHH2,ortholog_one2one
Gm17743,,
Efna1,efna1a,ortholog_one2many
Efna1,efna1b,ortholog_one2many
Vmn1r-ps71,,
Vmn1r111,ora1,ortholog_one2many
Gm18052,,
Nars2,nars2,ortholog_one2one
Gm55571,,
Gm5510,,
Enpp3,,
Gm53015,,
Mir5046,,
Ccdc88b,ccdc88b,ortholog_many2many
4930434B07Rik,,
Ackr3,ackr3a,ortholog_one2many
Ackr3,ackr3b,ortholog_one2many
Siva1,siva1,ortholog_one2one
Gm22642,,
Nceh1,nceh1a,ortholog_one2many
Nceh1,nceh1b.1,ortholog_one2many
Nceh1,NCEH1,ortholog_one2many
Gm38277,,
Raph1,RAPH1,ortholog_one2many
Raph1,raph1b,ortholog_one2many
Gm24727,,
1700104B16Rik,,
Dhx8,DHX8,ortholog_one2one
Gm37191,,
Gm43345,,
Pard3,,
Grhl3,,ortholog_one2one
Akt1,,ortholog_one2many
Akt1,AKT1,ortholog_one2many
Efna3,efna3b,ortholog_one2one
Tma7,,
Gm15998,,
Ccdc51,,
Clca3a2,,
Gm10668,,
Gm18458,,
Gm49874,,
Vmn1r112,ora1,ortholog_one2many
Mrps18a,mrps18a,ortholog_one2one
Gm55733,,
Cib1,cib1,ortholog_one2one
1700029M20Rik,,
Gm7628,,
Gm14549,,
Steep1,steep1,ortholog_one2one
Kmt2a,,
Gm28721,,
Gm30893,,
Gm28723,,
Gm11575,,
Gm11576,,
Gm55965,,
Gm32063,,
Pik3c2b,PIK3C2B,ortholog_one2one
Akr1a1,akr1a1b,ortholog_one2one
Gm10790,,
Gm43240,,
4930500A05Rik,,
Efna4,,
Gm49969,,
Gm26066,,
Rsph9,rsph9,ortholog_one2one
Gm17259,,
Gm56577,,
Gm56578,,
Gm34084,,
4731419I09Rik,,
Tnfsf10,tnfsf10,ortholog_one2one
A730081D07Rik,,
Dync2li1,dync2li1,ortholog_one2one
Gm56579,,
A130023E24Rik,,
Gm56580,,
E130119H09Rik,,
Mir6939,,
Zbtb42,,ortholog_one2one
Fam120aos,,
Gm15912,,
Gm47846,,
E430024I08Rik,,
Fbxw10,,ortholog_one2one
Gm30238,,
Gm4777,,
Gm25137,,
Cep170b,CEP170B,ortholog_one2many
Cep170b,CEP170B,ortholog_one2many
Gm56581,,
Ifnlr1,crfb2,ortholog_one2one
1110046J04Rik,,
Mad2l1bp,mad2l1bp,ortholog_one2one
Gm55950,,
Akap7,,
Gm56582,,
Gm56583,,
Gm56584,,
4921525O09Rik,,
Ppard,PPARD,ortholog_one2many
Ppard,ppardb,ortholog_one2many
Clca3b,,
Gm35049,,
Prdx5,prdx5,ortholog_one2one
Gm12989,,
Il22ra1,ifngr1l,ortholog_many2many
Il22ra1,ifngr2,ortholog_many2many
Il22ra1,ifngr1,ortholog_many2many
Il22ra1,ifnlr1,ortholog_many2many
Il22ra1,,ortholog_many2many
Il22ra1,crfb15,ortholog_many2many
Il22ra1,il22ra2,ortholog_many2many
Gm2762,,
Gm14541,,
Gm11578,,
Gm38388,,
Nkrf,nkrf,ortholog_one2one
Gm28722,,
Gm55967,,
Gm35048,,
Gm11577,,
Eif4a-ps4,,
Gm26616,,
Gm12988,,
Ppp1r15b,ppp1r15a,ortholog_one2one
Gm16215,,
Cfap74,,ortholog_one2one
Ghsr,GHSR,ortholog_one2many
Ghsr,ghsra,ortholog_one2many
Gm15008,,
Gm7791,,
Septin6,septin6,ortholog_one2one
Gm25016,,
Clca4b,,
Gm55951,,
Gm40617,,
Gm38604,,
Cd28,,ortholog_one2one
Gdpgp1,gdpgp1,ortholog_one2one
Epb41l2,EPB41L2,ortholog_one2one
5430425K12Rik,,
Gm15504,,
Gm47467,,
Eps8l1,eps8l1a,ortholog_one2many
Eps8l1,,ortholog_one2many
Gm53019,,
A330102I10Rik,,
Kcnab1,kcnab1a,ortholog_one2many
Kcnab1,,ortholog_one2many
Gm11579,,
Gm37198,,
Gm11609,,
Gm11581,,
Gm38137,,
Tvp23b,zgc:112148,ortholog_one2many
Tvp23b,tvp23b,ortholog_one2many
Gm56585,,
Kifap3,kifap3a,ortholog_one2many
Kifap3,kifap3b,ortholog_one2many
Lncenc1,,
Abcg5,abcg5,ortholog_one2one
Trmt112,trmt112,ortholog_one2one
Gm56586,,
A230103O09Rik,,
2310020H05Rik,,
Txndc16,TXNDC16,ortholog_one2one
A830009L08Rik,,
Tvp23bos,,
Cdrt4os2,,
Cdrt4,,
Esrra,esrra,ortholog_one2one
Stag1,STAG1,ortholog_one2many
Stag1,STAG1,ortholog_one2many
Gm56588,,
Gm32401,,
Cdrt4os1,,
Tekt3,TEKT3,ortholog_one2one
Myom3,,
Gm2848,,
Gm47469,,
Gm47730,,
Gm52054,,
Gm56591,,
A830082K12Rik,,
Gtpbp2,,ortholog_one2one
Etv4,etv4,ortholog_one2one
Mir6990,,
Catsperz,,
C130071C03Rik,,
1810053B23Rik,,
Gm13000,,
Kcnk4,,ortholog_one2one
Dennd4c,DENND4C,ortholog_one2one
A730090N16Rik,,
Clca4a,,
Mir6940,,
Gm5189,,
Pld4,,ortholog_one2one
1810034E14Rik,,
Gm56629,,
Gm56630,,
Dubr,,
Cops8,,
Gm35330,,
Gm14542,,
Sowahd,,ortholog_one2one
Gab2,GAB2,ortholog_one2one
Gpr137,gpr137,ortholog_one2one
Gm26099,,
Gm24809,,
Kdm5c,kdm4c,ortholog_many2many
Gm56592,,
2310043M15Rik,,
Gm17750,,
Gm15564,,
Gm56593,,
C030010C08Rik,,
2810429I04Rik,,
Gm24630,,
Gm26013,,
Gm43807,,
Gm36447,,
Mx1,,
Gm43298,,
Fndc3b,fndc3ba,ortholog_one2many
Fndc3b,FNDC3B,ortholog_one2many
Pitpnb,pitpnb,ortholog_one2one
Gm9991,,
Gm38123,,
Ctla4,,ortholog_one2one
E330035G20Rik,,
A730018C14Rik,,
Polh,polh,ortholog_one2one
Vmn1r113,ora1,ortholog_one2many
B020018J22Rik,,
A530016L24Rik,,
Vmn1r114,ora1,ortholog_one2many
Vmn1r115,ora1,ortholog_one2many
Vmn1r116,ora1,ortholog_one2many
Vmn1r117,ora1,ortholog_one2many
Rpl18-ps1,,
Usp35,,
Gm11582,,
1700101I19Rik,,
Tmem179,TMEM179,ortholog_one2many
Tmem179,tmem179aa,ortholog_one2many
Fance,fance,ortholog_one2one
Amer3,,ortholog_one2one
Kl,KL,ortholog_one2one
Gm9242,,
Gm54801,,
Mx2,,
Gm28418,,
Gm36984,,
Gm29730,,
AA619741,,
Icos,,
Ahnak2,,
Clba1,,
Slc46a1,slc46a1,ortholog_one2one
Gm43118,,
Gm8675,,
Mn1,MN1,ortholog_one2many
Mn1,MN1,ortholog_one2many
Vmn1r118,ora1,ortholog_one2many
Prdx1,prdx1,ortholog_one2one
Gm4526,,
Ttll13,,
Gm43119,,
Cdca4,cdca4,ortholog_one2one
C130026L21Rik,,
Gpr132,gpr132b,ortholog_one2one
Gm42489,,
Meox1,meox1,ortholog_one2one
Gm26897,,
Gm16019,,
Gm37039,,
Rpl17-ps1,,
Gm42488,,
Gm11590,,
Gm11591,,
Tmprss2,tmprss2,ortholog_one2one
1700016B01Rik,,
Gm28083,,
Gm11587,,
1700028D13Rik,,
Gm11551,,
9530026F06Rik,,
Gm47474,,
Rpl27-ps2,,
Gm35066,,
Pmp22,pmp22a,ortholog_one2many
Pmp22,pmp22b,ortholog_one2many
Gm11588,,
1700127F24Rik,,
Gm43344,,
Gm26953,,
Mir3092,,
Gm55971,,
Tmem212,,
Gm28449,,
Jag2,jag1b,ortholog_many2many
Jag2,jag1a,ortholog_many2many
Jag2,dll4,ortholog_many2many
Jag2,jag2b,ortholog_many2many
Gm36943,,
Gm28094,,
4930587A21Rik,,
Gm55678,,
Gm55679,,
Scyl3,scyl3,ortholog_one2one
Gm55680,,
Gm26040,SNORA81,ortholog_one2many
Ssr3,ssr3,ortholog_one2one
Gm15765,,
Bad,,
Stard13,,
Cpne6,,ortholog_many2many
Cpne6,,ortholog_many2many
Kctd21,,
B430319H21Rik,,
4930417O22Rik,,
Gm4528,,
B230303A05Rik,,
Vmn1r119,ora1,ortholog_one2many
Vmn1r-ps73,,
Gm12285,,
Vmn1r120,ora1,ortholog_one2many
Gm12286,,
Or5h20-ps1,,
Sost,SOST,ortholog_one2one
Clca1,clca1,ortholog_one2many
Clca1,,ortholog_one2many
Clca1,,ortholog_one2many
Clca1,,ortholog_one2many
Vmn1r-ps74,,
,,
Gm30162,,
Vmn1r121,ora1,ortholog_one2many
,,
Ngrn,ngrn,ortholog_one2one
Gm32702,,
Gm12630,,
Gm56614,,
B130011K05Rik,,
Gm46430,,
Tmem52,,
Gm6815,,
Gm12287,,
,,
Gm12288,,
Hmgb1-ps3,,
1700048M11Rik,,
Hs3st3b1,hs3st1l2,ortholog_many2many
Hs3st3b1,,ortholog_many2many
Hs3st3b1,hs3st3b1a,ortholog_many2many
Fam243,,
Smim34,,
Kcne1,,
Gm56616,,
Plcb3,plcb3,ortholog_one2one
Mir6941,,
Vmn1r122,ora1,ortholog_one2many
Sarm1,sarm1,ortholog_one2one
Nudt14,nudt14,ortholog_one2one
Gm36264,,
Gm29805,,
Alg8,alg8,ortholog_one2one
Gm5540,,
Gm46555,,
Gm34780,,
2410124H12Rik,,
Gm37009,,
Gm56617,,
4931440P22Rik,,
Eprn,,
Gm49886,,
Clic6,,ortholog_one2one
Gm49889,,
Abcg8,abcg8,ortholog_one2one
Klhl3,KLHL3,ortholog_one2one
Gm22279,,
Tiparp,tiparp,ortholog_one2one
Mmachc,mmachc,ortholog_one2one
Gm26583,,
Brf1,brf1b,ortholog_one2one
Bfar,,
Gm5847,,
Gm55744,,
Gm38233,,
Rps6,,
Mir8120,,
Lekr1,,
Mir874,,
Hnrnpa0,,
Gm56576,,
1700066J03Rik,,
Tgfb1i1,,
Hgf,HGF,ortholog_one2many
Hgf,hgfa,ortholog_one2many
Gm48295,,
Idnk,,
Acer2,ACER2,ortholog_one2one
Gm37776,,
Clca2,,
Cox10,cox10,ortholog_one2one
Gm47541,,
Btbd6,btbd6a,ortholog_one2many
Btbd6,btbd6b,ortholog_one2many
Pard3b,,ortholog_one2many
Pard3b,pard3ba,ortholog_one2many
Pard3b,,ortholog_one2many
Gm48314,,
Gm39326,,
Pla2g10,pla2g10,ortholog_one2one
Gm26249,,
Gm47803,,
Gm8661,,
Gm37204,,
Gm38297,,
Gm3081,,
Plxnb1,,
Asb15,ASB15,ortholog_one2many
Asb15,asb15b,ortholog_one2many
Ubqln1,,
Dusp3,,
Pla2g10os,,
Ccdc163,,
Gm49432,,
A930007A09Rik,si:dkeyp-72e1.6,ortholog_one2many
A930007A09Rik,,ortholog_one2many
Rcan1,rcan1a,ortholog_one2many
Rcan1,,ortholog_one2many
9230104M06Rik,,
Pacs2,pacs2,ortholog_one2one
Gm42689,,
Bfar,,
H3f3a-ps2,,
Gm33024,,
Gm49611,,
Gm49612,,
Lmod2,lmod2a,ortholog_one2many
Lmod2,LMOD2,ortholog_one2many
Gm41492,,
Gm49613,,
Gm49614,,
Olig2,olig2,ortholog_one2one
Abcg2,abcg2a,ortholog_many2many
Abcg2,abcg2c,ortholog_many2many
Abcg2,abcg2d,ortholog_many2many
Gm37016,,
Olig1,olig1,ortholog_one2one
Gm15966,,
Gpr137c,gpr137c,ortholog_one2one
Xpo5,XPO5,ortholog_one2many
Xpo5,,ortholog_one2many
9630013K17Rik,,
Gm36587,,
Gm20659,,
Ppp1r14b,ppp1r14ba,ortholog_many2many
Ppp1r14b,ppp1r14bb,ortholog_many2many
Gm12289,,
Gm24695,,
Ifnar2,ifngr1l,ortholog_many2many
Ifnar2,ifngr2,ortholog_many2many
Ifnar2,ifngr1,ortholog_many2many
Ifnar2,ifnlr1,ortholog_many2many
Ifnar2,,ortholog_many2many
Ifnar2,crfb15,ortholog_many2many
Ifnar2,il22ra2,ortholog_many2many
Ifnar2,il10ra,ortholog_many2many
Gm12290,,
Gm25755,,
Gm37359,,
Cep131,cep131,ortholog_one2one
Gm37131,,
Gm37037,,
Ccnl1,ccnl1a,ortholog_one2one
Gm49194,,
Nrl,nrl,ortholog_many2many
Gm37205,,
Gm38012,,
Gm38278,,
Pard3bos1,,
Fkbp2,,
Gm38075,,
Gm29640,,
Gm29641,,
Pard3bos2,,
Gm38351,,
Pard3bos3,,
Gm29084,,
Gm11600,,
Gm11599,,
Gm54596,,
Col6a3,COL6A3,ortholog_one2many
Col6a3,,ortholog_one2many
Gm14663,,
Cdr1os,,
Gm10876,,
Srsf10,srsf10b,ortholog_one2one
Gm49117,,
Ero1a,ero1a,ortholog_one2one
Atp5l,atp5l,ortholog_one2many
Vegfb,,ortholog_many2many
Vegfb,,ortholog_many2many
Gm55327,,
Tex22,,
Gm48357,,
Fbxw21,wdr54,ortholog_many2many
Fbxw21,,ortholog_many2many
Fbxw21,si:ch211-154o6.3,ortholog_many2many
Gm56570,,
Gm48432,,
Gm48441,,
Gkap1,gkap1,ortholog_one2one
Mta1,MTA1,ortholog_one2one
Gm7498,,
Ddx47,ddx47,ortholog_one2one
Dnajc4,dnajc4,ortholog_one2one
Gm55038,,
Cdr1,,
Rps6ka6,rps6kal,ortholog_one2one
Gm47830,,
Smlr1,,
Gm47924,,
4930401C15Rik,,
Gm19801,,
Psmc6,psmc6,ortholog_one2one
Gm8681,,
Gm48165,,
Mir693,,
Gm22474,,
Rpl10a,rpl10a,ortholog_one2one
,,
Gm6906,,
Gm17177,,
Gm47930,,
,,
Gm47939,,
Speer6-ps1,,
Speer6-ps1,,
Tmem200a,tmem200a,ortholog_one2one
Gm16505,,
,,
Gm9973,,
Pccb,pccb,ortholog_one2one
,,
Nudt22,nudt22,ortholog_one2one
Gm9767,,
Zp4-ps,,
Gm4739,,
Samd3,,
Gm4248,,
Gm37305,,
Gm55685,,
Gm42906,,
Gm43489,,
Gm35106,,
5430435K18Rik,,
Zp4-ps,,
Gm37078,,
Gm42975,,
Gm19024,,
Gm8991,,
Gm7041,,
Gm6546,,
Cdhr17,,
Vmn2r-ps99,,
Veph1,veph1,ortholog_one2one
,,
Vmn2r-ps102,,
Cdhr17,,
,,
Vmn2r-ps104,,
,,
Gpr137b-ps,,
Gm21970,,
Tbc1d14,TBC1D14,ortholog_one2one
Il10rb,crfb4,ortholog_one2one
,,
Trpt1,trpt1,ortholog_one2one
Gm49625,,
Slc24a2,slc24a2,ortholog_one2many
Slc24a2,SLC24A2,ortholog_one2many
Vtn,vtna,ortholog_one2many
Vtn,vtnb,ortholog_one2many
Gm46562,,
Fermt3,FERMT3,ortholog_one2many
Fermt3,fermt3b,ortholog_one2many
A930006K02Rik,,
Gm49626,,
Gm37822,,
Gm49562,,
Gm26442,,
L3mbtl3,l3mbtl3,ortholog_one2one
Gm7295,,
Gm36973,,
Gm24508,,
Tpi-rs2,,
4930553E22Rik,,
Gm6032,,
Gm43899,,
A730009L09Rik,,
Gm37330,,
Gm15475,,
Chia1,,
Gm2477,,
Gm44127,,
Gm54839,,
Gm2349,,
Gm10445,,
4930551I23Rik,,
4930504D19Rik,,
Mir155hg,,
Wasl,wasla,ortholog_one2many
Wasl,waslb,ortholog_one2many
Arhgef4,,ortholog_one2one
Mir155,dre-mir-155,ortholog_one2one
