Gene name,Zebrafish gene name,Zebrafish homology type
TCEA3,tcea3,ortholog_one2one
ADCY9,adcy9,ortholog_one2many
ADCY9,CR339059.1,ortholog_one2many
C1QTNF12,c1qtnf12,ortholog_one2one
SGCB,sgcb,ortholog_one2one
EVL,evlb,ortholog_one2many
EVL,evla,ortholog_one2many
PTPRA,ptpra,ortholog_one2one
FBLIM1,fblim1,ortholog_one2one
NR2F2,nr2f2,ortholog_one2one
ROGDI,rogdi,ortholog_one2one
DCUN1D4,dcun1d4,ortholog_one2one
DEGS2,degs2,ortholog_one2one
GLIS2,glis2a,ortholog_one2many
GLIS2,glis2b,ortholog_one2many
SPEN,spen,ortholog_one2many
SPEN,SPEN,ortholog_one2many
NVL,nvl,ortholog_one2one
CNTLN,cntln,ortholog_one2one
PAM16,pam16,ortholog_one2one
YY2,yy1a,ortholog_one2many
YY2,yy1b,ortholog_one2many
RAB33A,rbmx2,ortholog_one2one
DEGS1,degs1,ortholog_one2one
MRPS26,mrps26,ortholog_one2one
ZBTB17,zbtb17,ortholog_one2one
GRIK3,GRIK3,ortholog_one2one
MARS2,mars2,ortholog_one2one
H2AFY,macroh2a1,ortholog_one2one
VPS41,vps41,ortholog_one2one
EHBP1,ehbp1,ortholog_one2one
AVP,avp,ortholog_one2many
AVP,oxt,ortholog_one2many
ATP11B,ATP11B,ortholog_one2one
FBXO28,fbxo28,ortholog_one2one
HOMER2,homer2,ortholog_one2one
TMEM129,tmem129,ortholog_one2one
OTX1,otx1,ortholog_one2one
,clcnk,ortholog_one2one
FRYL,fryl,ortholog_one2one
AIFM1,aifm1,ortholog_one2one
,lonrf1,ortholog_one2one
GNL2,gnl2,ortholog_one2one
HSPB7,hspb7,ortholog_one2one
TP53BP2,tp53bp2b,ortholog_one2many
TP53BP2,tp53bp2a,ortholog_one2many
WDPCP,wdpcp,ortholog_one2one
VASN,vasna,ortholog_one2many
VASN,vasnb,ortholog_one2many
SOX2,sox2,ortholog_one2one
DNALI1,dnali1,ortholog_one2one
GRIA1,gria1b,ortholog_one2many
GRIA1,gria1a,ortholog_one2many
DNAJC19,dnajc19,ortholog_one2one
SLBP,slbp,ortholog_one2one
TRPM3,trpm3,ortholog_one2one
SLC25A47,slc25a47a,ortholog_one2many
SLC25A47,slc25a47b,ortholog_one2many
,zgc:193812,ortholog_one2one
KIAA1143,zgc:77056,ortholog_one2one
DNAJA3,dnaja3a,ortholog_one2many
DNAJA3,dnaja3b,ortholog_one2many
MDH1,mdh1ab,ortholog_one2many
MDH1,mdh1aa,ortholog_one2many
CAPN2,capn2a,ortholog_one2many
CAPN2,capn2l,ortholog_one2many
CAPN2,capn2b,ortholog_one2many
LARS1,lars1a,ortholog_one2many
LARS1,lars1b,ortholog_one2many
POU6F2,pou6f2,ortholog_one2one
ADRA2C,adra2c,ortholog_one2one
,xkrx,ortholog_one2one
FXR1,fxr1,ortholog_one2one
SLC25A29,SLC25A29,ortholog_one2many
SLC25A29,slc25a29,ortholog_one2many
ZAR1,zar1,ortholog_one2one
UBE4B,ube4b,ortholog_one2one
WARS,WARS1,ortholog_one2one
CASS4,cass4,ortholog_one2one
DCTN4,dctn4,ortholog_one2one
LRPAP1,lrpap1,ortholog_one2one
SLC10A4,slc10a4,ortholog_one2one
SKIL,skilb,ortholog_one2many
SKIL,skila,ortholog_one2many
NLRC3,nlrc3,ortholog_one2one
MEAF6,meaf6,ortholog_one2one
SUSD4,susd4,ortholog_one2one
GPR141,GPR141,ortholog_one2one
RBM22,rbm22,ortholog_one2one
,CABZ01076737.1,ortholog_many2many
,si:ch211-105f12.2,ortholog_many2many
DOK7,CABZ01081777.1,ortholog_one2many
DOK7,dok7,ortholog_one2many
SYNPO,LO018188.1,ortholog_one2one
CLUAP1,cluap1,ortholog_one2one
CSTF2,cstf2,ortholog_one2one
RTN4,rtn4a,ortholog_one2one
KIF1B,kif1b,ortholog_one2one
DNASE1,dnase1,ortholog_one2many
,shroom4,ortholog_one2many
LIN28A,lin28a,ortholog_one2many
LIN28A,LIN28A,ortholog_one2many
INTS15,INTS15,ortholog_one2one
BMP15,bmp15,ortholog_one2one
PGD,pgd,ortholog_one2one
ELMO1,si:dkey-56f14.7,ortholog_one2many
ELMO1,elmo1,ortholog_one2many
C4orf48,C7H4orf48,ortholog_one2many
PHC3,phc2a,ortholog_one2many
PHC3,phc2b,ortholog_one2many
,C7H4orf48,ortholog_one2many
CENPS,cenps,ortholog_one2one
NAA60,nat15,ortholog_one2one
NELFA,nelfa,ortholog_one2one
TRMT12,trmt12,ortholog_one2one
CRYBG2,CU693379.1,ortholog_one2one
HDGFL3,CABZ01088864.1,ortholog_one2one
SYTL4,sytl4,ortholog_one2one
DFFA,dffa,ortholog_one2one
NUDT16L1,zgc:103759,ortholog_one2one
SRPX2,srpx2,ortholog_one2one
NR3C1,nr3c1,ortholog_one2one
GPR160,gpr160,ortholog_one2one
EML6,EML6,ortholog_one2one
UBALD1,ubald1b,ortholog_one2one
SLAIN2,slain2,ortholog_one2one
GALNT10,GALNT10,ortholog_one2one
BNC1,BNC1,ortholog_one2one
TSPAN6,tspan7,ortholog_one2one
RPS27A,rps27a,ortholog_one2one
PEX14,pex14,ortholog_one2one
TNMD,tnmd,ortholog_one2one
MTIF2,mtif2,ortholog_one2one
CTNNA2,ctnna2,ortholog_one2one
PRORSD1P,CABZ01113816.1,ortholog_one2many
PRORSD1P,zgc:64201,ortholog_one2many
CDIP1,cdip1,ortholog_one2one
PDGFRB,pdgfrb,ortholog_one2one
DISP1,disp1,ortholog_one2one
PPP2R5C,ppp2r5ca,ortholog_one2many
PPP2R5C,ppp2r5cb,ortholog_one2many
ANLN,anln,ortholog_one2one
DISP3,DISP3,ortholog_one2one
LRRTM1,lrrtm1,ortholog_one2one
HMOX2,hmox2a,ortholog_one2many
HMOX2,hmox2b,ortholog_one2many
SLC9A1,slc9a1b,ortholog_one2many
SLC9A1,SLC9A1,ortholog_one2many
BROX,brox,ortholog_one2one
SEC62,sec62,ortholog_one2one
WDTC1,wdtc1,ortholog_one2one
RPL14,rpl14,ortholog_one2one
TMEM222,tmem222a,ortholog_one2many
TMEM222,tmem222b,ortholog_one2many
CSF1R,csf1rb,ortholog_one2one
ENTPD3,entpd3,ortholog_one2one
SYTL1,sytl1,ortholog_one2one
SH3GL3,sh3gl3a,ortholog_one2many
SH3GL3,sh3gl3b,ortholog_one2many
LRRC31,lrrc31,ortholog_one2one
HMGXB3,hmgxb3,ortholog_one2one
MAP3K6,si:ch211-1i11.3,ortholog_one2one
GGCT,ggctb,ortholog_one2one
SCARNA8,SCARNA8,ortholog_one2one
EIF2AK3,eif2ak3,ortholog_one2one
SAMD7,samd7,ortholog_one2one
HSF3,hsf5,ortholog_one2many
HSF3,hsf1,ortholog_one2many
LACTBL1,lactbl1b,ortholog_one2one
AIDA,aida,ortholog_one2one
DYNC1H1,dync1h1,ortholog_one2one
,si:dkey-177p2.6,ortholog_one2one
HEPH,hephl1b,ortholog_one2one
gga-mir-204-1,dre-mir-204-1,ortholog_one2one
LRRC34,lrrc34,ortholog_one2one
NPY7R,npy7r,ortholog_one2one
gga-mir-7-1,dre-mir-7b,ortholog_one2many
EPHB2,ephb2a,ortholog_one2many
EPHB2,ephb2b,ortholog_one2many
WASF2,wasf2,ortholog_one2one
GPR83L,,ortholog_one2one
TEC,tec,ortholog_one2one
AHDC1,ahdc1,ortholog_one2one
TAF1A,taf1a,ortholog_one2one
NOD1,nod1,ortholog_one2one
,nme2a,ortholog_many2many
,CABZ01038709.1,ortholog_many2many
RPIA,rpia,ortholog_one2one
VSX1,vsx1,ortholog_one2one
FGR,yrk,ortholog_one2one
CFAP36,cfap36,ortholog_one2one
ZNRF2,znrf2b,ortholog_one2one
FLT4,flt4,ortholog_one2one
HSP90AA1,hsp90aa1.1,ortholog_one2many
HSP90AA1,hsp90aa1.2,ortholog_one2many
,zgc:110239,ortholog_many2many
,zgc:123103,ortholog_many2many
,zgc:103438,ortholog_many2many
,si:dkey-183k8.2,ortholog_many2many
,si:zfos-1897c11.1,ortholog_many2many
,si:dkey-267n13.1,ortholog_many2many
,si:dkey-228a15.1,ortholog_many2many
CNGA1,cnga1a,ortholog_many2many
CNGA1,cnga1b,ortholog_many2many
ENTPD6,entpd6,ortholog_one2one
ADAMTSL3,adamtsl3,ortholog_one2one
SESN2,sesn2,ortholog_one2one
MTURN,mturn,ortholog_one2one
UBE2D3,ube2d3,ortholog_one2many
UBE2D3,ube2d2l,ortholog_one2many
SUCLG1,suclg1,ortholog_one2one
RNF130,rnf130,ortholog_one2one
AR,ar,ortholog_one2one
,ppp4r3b,ortholog_one2one
TMEM251,tmem251,ortholog_one2one
SBK1,SBK1,ortholog_one2one
CDCA4,cdca4,ortholog_one2one
TJP2,tjp2b,ortholog_one2many
TJP2,tjp2a,ortholog_one2many
,lmnl3,ortholog_one2one
FUNDC2,fundc2,ortholog_one2one
UBR7,CABZ01066926.1,ortholog_one2many
UBR7,ubr7,ortholog_one2many
MAL,zgc:153665,ortholog_one2many
MAL,mala,ortholog_one2many
MAL,malb,ortholog_one2many
TBC1D9B,tbc1d9,ortholog_one2one
BTBD7,btbd7,ortholog_one2one
SPTBN1,si:zfos-1837d3.1,ortholog_one2many
SPTBN1,sptbn1,ortholog_one2many
TMEM179,CABZ01084273.1,ortholog_one2many
TMEM179,tmem179aa,ortholog_one2many
SAXO2,saxo2,ortholog_one2one
CISD2,cisd2,ortholog_one2one
MECOM,mecom,ortholog_one2one
,mrnip,ortholog_one2one
PPM1A,ppm1ab,ortholog_one2many
PPM1A,ppm1aa,ortholog_one2many
EAF1,eaf1,ortholog_one2one
C1QC,c1qc,ortholog_one2one
SQSTM1,sqstm1,ortholog_one2one
MRPS5,mrps5,ortholog_one2one
NSD2,nsd2,ortholog_one2one
AXIN1,axin1,ortholog_one2one
CCDC88C,ccdc88c,ortholog_one2one
BRCC3,brcc3,ortholog_one2one
PDIA2,pdia8,ortholog_many2many
PDIA2,zgc:136472,ortholog_many2many
PDIA2,pdia2,ortholog_many2many
PLOD2,plod2,ortholog_one2one
ACYP2,acyp2,ortholog_one2one
METTL6,mettl6,ortholog_one2one
RCOR1,rcor1,ortholog_one2one
ARHGDIG,arhgdig,ortholog_one2one
C1QA,c1qa,ortholog_one2one
EFL1,efl1,ortholog_one2one
,SLC9B2,ortholog_one2one
,gcna,ortholog_one2one
LETM1,letm1,ortholog_one2one
PHACTR4,phactr4b,ortholog_one2many
PHACTR4,phactr4a,ortholog_one2many
MGAT4B,mgat4b,ortholog_one2one
RGS11,rgs11,ortholog_one2one
C10H15ORF48,C18H15orf48,ortholog_one2one
SLC30A4,slc30a4,ortholog_one2one
OGT,ogt.1,ortholog_one2many
SLC25A38,slc25a38a,ortholog_one2many
SLC25A38,slc25a38b,ortholog_one2many
PRIMA1,si:dkey-85n7.6,ortholog_one2one
RCC1,rcc1,ortholog_one2one
DHRS7,dhrs7,ortholog_one2one
PSME4,psme4b,ortholog_one2many
PSME4,psme4a,ortholog_one2many
FAM234A,fam234a,ortholog_one2one
FGFR3,fgfr3,ortholog_one2one
SLC8A1,slc8a1b,ortholog_one2many
SLC8A1,slc8a1a,ortholog_one2many
ZBTB40,zbtb40,ortholog_one2one
PCNX4,pcnx4,ortholog_one2one
OPRD1,oprd1a,ortholog_one2many
OPRD1,oprd1b,ortholog_one2many
BDH2,bdh2,ortholog_one2one
TAF1,taf1,ortholog_one2one
CANX,canx,ortholog_one2one
CCR8,ccr8.1,ortholog_many2many
CCR8,si:cabz01093077.1,ortholog_many2many
CCR8,cabz01093075.1,ortholog_many2many
LUC7L,luc7l,ortholog_one2one
,cd8a,ortholog_one2many
GINS1,gins1,ortholog_one2one
,lrriq3,ortholog_many2many
,lrrc9,ortholog_many2many
CENPE,cenpe,ortholog_one2one
WNT4,wnt4,ortholog_one2one
TLR15,tlr4bb,ortholog_one2many
TLR15,tlr4ba,ortholog_one2many
TLR15,tlr4al,ortholog_one2many
GJB3,cx35.4,ortholog_one2one
EIF4A3,eif4a3,ortholog_one2one
SQRDL,sqor,ortholog_one2one
CD8A,cd8a,ortholog_one2many
MAML1,maml1,ortholog_one2one
SLC25A33,slc25a33,ortholog_one2one
ERLEC1,erlec1,ortholog_one2one
C15orf61,C18H15orf61,ortholog_one2one
CHMP3,chmp3,ortholog_one2one
SYNE3,syne3,ortholog_one2one
RSPH4A,rsph4a,ortholog_one2one
ASB3,asb3,ortholog_one2one
CFAP96,CFAP96,ortholog_one2one
,mpl,ortholog_many2many
CLCN7,clcn7,ortholog_one2one
PLSCR5,si:ch211-71m22.1,ortholog_many2many
PLSCR5,si:ch73-206p6.1,ortholog_many2many
PLSCR5,si:ch211-71m22.5,ortholog_many2many
NPHP1,nphp1,ortholog_one2one
GLRX5,glrx5,ortholog_one2one
RNF103,rnf103,ortholog_one2one
LTC4SL,ltc4s,ortholog_one2one
GFER,gfer,ortholog_one2one
ASB2,asb2a.1,ortholog_one2one
ECI1,eci1,ortholog_one2one
RHOG2,rhogc,ortholog_one2many
RHOG2,rhogd,ortholog_one2many
GPR78,gpr78a,ortholog_one2many
GPR78,gpr78b,ortholog_one2many
PDLIM3,pdlim3b,ortholog_one2many
PDLIM3,pdlim3a,ortholog_one2many
TMEM201,tmem201,ortholog_one2one
ATL2,atl2,ortholog_one2one
ZIC4,zic4,ortholog_one2one
DNASE1L2,dnase1,ortholog_one2many
ITGB1BP2,zgc:92429,ortholog_one2one
TPCN3,tpcn3,ortholog_one2one
CPZ,cpz,ortholog_one2one
DNAH3,dnah3,ortholog_one2one
RTN1,rtn1b,ortholog_one2one
NONO,nono,ortholog_one2one
SYNGR3,syngr3b,ortholog_one2many
SYNGR3,syngr3a,ortholog_one2many
ZIC1,zic1,ortholog_one2one
HP1BP3,hp1bp3,ortholog_one2one
GJB5,cx30.9,ortholog_one2many
GJB5,cx28.6,ortholog_one2many
GJB5,cx34.4,ortholog_one2many
CCR4,ccr2,ortholog_many2many
CCR4,ccr11.1,ortholog_many2many
BUB1,bub1,ortholog_one2one
,ccdc175,ortholog_one2one
PIK3CD,pik3cd,ortholog_one2one
ZNF598,znf598,ortholog_one2one
MAP2K5,map2k5,ortholog_one2one
JKAMP,jkamp,ortholog_one2one
HNRNPLL,HNRNPLL,ortholog_one2one
GLB1,glb1,ortholog_one2one
L3HYPDH,l3hypdh,ortholog_one2one
GALM,galm,ortholog_one2one
GPR135,gpr135,ortholog_one2one
AGTR1,agtr1b,ortholog_one2many
AGTR1,agtr1a,ortholog_one2many
NDUFAB1,ndufab1a,ortholog_one2many
NDUFAB1,ndufab1b,ortholog_one2many
CLSTN1,clstn1,ortholog_one2one
TMPPE,tmppe,ortholog_one2one
VRK2,vrk2,ortholog_one2one
ZP2,zpax4,ortholog_many2many
BLOC1S6,bloc1s6,ortholog_one2one
CTNNBIP1,ctnnbip1,ortholog_one2one
PALB2,palb2,ortholog_one2one
,cx39.9,ortholog_one2one
SRSF7L,srsf7b,ortholog_one2many
CRTAP,crtap,ortholog_one2one
ANKS4B,anks4b,ortholog_one2one
SORBS2,sorbs2a,ortholog_one2many
SORBS2,sorbs2b,ortholog_one2many
DCTN5,dctn5,ortholog_one2one
DAAM1,daam1b,ortholog_one2many
DAAM1,daam1a,ortholog_one2many
SUSD5,susd5,ortholog_one2one
FANCL,fancl,ortholog_one2one
CRYM,crym,ortholog_one2one
ITGB1BP3,mibp2,ortholog_one2one
BRF1,brf1b,ortholog_one2one
GJB1,cx31.7,ortholog_one2many
GJB1,cx27.5,ortholog_one2many
LZIC,lzic,ortholog_one2one
LGALSL,lgalsla,ortholog_one2many
LGALSL,lgalslb,ortholog_one2many
BTBD6,btbd6a,ortholog_one2many
BTBD6,btbd6b,ortholog_one2many
ERN2,CABZ01074298.1,ortholog_many2many
ERN2,ern1,ortholog_many2many
NCBP2,ncbp2,ortholog_one2one
SOX8,sox8a,ortholog_one2many
SOX8,sox8b,ortholog_one2many
TLR3,lrrc15,ortholog_one2one
TMEM108,tmem108,ortholog_one2one
WDR20,wdr20a,ortholog_one2many
WDR20,wdr20b,ortholog_one2many
COL9A2,col9a2,ortholog_one2one
UQCRC2,uqcrc2b,ortholog_one2one
AFTPH,aftphb,ortholog_one2many
AFTPH,aftpha,ortholog_one2many
NMNAT1,rbp7b,ortholog_one2one
FAM149A,fam149a,ortholog_one2one
CPB1,cpb1,ortholog_one2one
SKOR1,skor1b,ortholog_one2many
SKOR1,skor1a,ortholog_one2many
CYP4V2,cyp4v8,ortholog_one2many
CYP4V2,cyp4v7,ortholog_one2many
SLC35F4,slc35f4,ortholog_one2one
BFSP2,bfsp2,ortholog_one2one
BCL11A,bcl11aa,ortholog_one2one
CDV3,cdv3,ortholog_one2one
SMAP2,smap2,ortholog_one2one
DHX57,dhx57,ortholog_one2one
RIMS3,rims3,ortholog_one2one
NFYC,nfyc,ortholog_one2one
CARD11,card11,ortholog_one2one
NAA30,naa30,ortholog_one2one
ZNF839,znf839,ortholog_one2one
,zmp:0000001082,ortholog_one2one
STK26,stk26,ortholog_one2one
MORN2,morn2,ortholog_one2one
TOPBP1,topbp1,ortholog_one2one
KCNQ4,kcnq4,ortholog_one2one
AP5M1,ap5m1,ortholog_one2one
,cox6a2,ortholog_one2one
CINP,cinp,ortholog_one2one
UBFD1,ubfd1,ortholog_one2one
FRMD7,frmd7,ortholog_one2many
FRMD7,FRMD7,ortholog_one2many
EARS2,EARS2,ortholog_one2one
NOC2L,noc2l,ortholog_one2one
PEF1,pef1,ortholog_one2one
RAP2C,rap2c,ortholog_one2one
MELTF,meltf,ortholog_one2one
TECPR2,tecpr2,ortholog_one2one
EXOC5,exoc5,ortholog_one2one
CARHSP1,carhsp1,ortholog_one2one
COG7,cog7,ortholog_one2one
PIAS1,pias1b,ortholog_one2many
PIAS1,pias1a,ortholog_one2many
PMM2,pmm2,ortholog_one2one
NRXN1,nrxn1b,ortholog_one2one
CCR5,ccr2,ortholog_many2many
CCR5,ccr11.1,ortholog_many2many
SOS1,sos1,ortholog_one2one
INF2,CABZ01060373.1,ortholog_one2one
KCNK4,kcnk17,ortholog_one2one
ADGRB2,adgrb2,ortholog_one2one
DACT1,dact1,ortholog_one2one
USP31,usp31,ortholog_one2one
TRPM7,trpm7,ortholog_one2one
LHCGR,lhcgr,ortholog_one2one
ANKRD9,ankrd9,ortholog_one2one
HS3ST2,hs3st2,ortholog_one2one
TMEM186,tmem186,ortholog_one2one
SAMD11,samd11,ortholog_one2one
GTF2A1L,gtf2a1l,ortholog_one2one
PTP4A2,ptp4a2a,ortholog_one2many
PTP4A2,ptp4a2b,ortholog_one2many
MAP4K3,map4k3b,ortholog_one2many
MAP4K3,map4k3a,ortholog_one2many
CALML4,calml4a,ortholog_one2many
CALML4,calml4b,ortholog_one2many
HS3ST4,hs3st4,ortholog_one2one
ADSS1,adss1,ortholog_one2one
KHDRBS1,khdrbs1a,ortholog_one2many
KHDRBS1,khdrbs1b,ortholog_one2many
,tacc1,ortholog_one2many
STON1,gtf2a1l,ortholog_one2one
CLN6,cln6b,ortholog_one2many
CLN6,cln6a,ortholog_one2many
FGFR1,fgfr1a,ortholog_one2many
FGFR1,fgfr1b,ortholog_one2many
FGFR1,fgfr1bl,ortholog_one2many
KDM8,kdm8,ortholog_one2one
THUMPD2,thumpd2,ortholog_one2one
ABAT,abat,ortholog_one2one
MBNL3,mbnl3,ortholog_one2one
SIVA1,siva1,ortholog_one2one
TA3,si:ch211-185a18.2,ortholog_one2one
DLG1,dlg1l,ortholog_one2one
GM2A,gm2a,ortholog_one2many
GM2A,GM2A,ortholog_one2many
TMEM39B,tmem39b,ortholog_one2one
CCR2,ccr2,ortholog_many2many
CCR2,ccr11.1,ortholog_many2many
GPCPD1,gpcpd1,ortholog_one2one
NSMCE1,nsmce1,ortholog_one2one
,si:ch211-113d22.2,ortholog_one2one
EHD3,ehd3,ortholog_one2one
METTL22,mettl22,ortholog_one2one
ENO1,eno1a,ortholog_one2one
AKT1,LO018430.2,ortholog_one2many
AKT1,akt1,ortholog_one2many
CD8BP,cd8b,ortholog_one2one
TIMD4,havcr1,ortholog_many2many
TIMD4,havcr2,ortholog_many2many
TIMD4,timd4,ortholog_many2many
ERLIN2,ch25hl3,ortholog_one2many
ERLIN2,erlin2,ortholog_one2many
CAPN14,zgc:162184,ortholog_one2many
CAPN14,si:ch211-202f3.4,ortholog_one2many
CAPN14,si:ch211-202f3.3,ortholog_one2many
CAPN14,zgc:136872,ortholog_one2many
TMEM114,TMEM114,ortholog_one2one
RP1-27O5.3,zbtb8b,ortholog_one2one
GALNT14,galnt14,ortholog_one2one
USP8,usp8,ortholog_one2one
CA6,ca6,ortholog_one2one
,bdh1,ortholog_one2one
ARID4A,arid4a,ortholog_one2one
HS6ST2,hs6st2,ortholog_one2one
PLPBP,plpbp,ortholog_one2one
,zgc:114104,ortholog_one2one
DDX24,ddx24,ortholog_one2one
CRAMP1,cramp1,ortholog_one2one
VDAC1,vdac1,ortholog_one2one
BRF2,CABZ01085177.1,ortholog_one2many
BRF2,brf2,ortholog_one2many
CCR8L,ccr8.1,ortholog_many2many
CCR8L,si:cabz01093077.1,ortholog_many2many
CCR8L,cabz01093075.1,ortholog_many2many
SLC22A5,si:dkey-119m7.4,ortholog_many2many
SLC22A5,si:dkey-119m7.8,ortholog_many2many
SLC22A5,si:dkey-166k12.1,ortholog_many2many
SLC22A5,oatx,ortholog_many2many
SLC22A5,slc22a4,ortholog_many2many
CPXM1,cpxm1b,ortholog_one2many
CPXM1,cpxm1a,ortholog_one2many
GPC4,gpc4,ortholog_one2one
SLC2A5,slc2a5,ortholog_one2one
ITGA11,itga11b,ortholog_one2many
ITGA11,itga11a,ortholog_one2many
XCR1,xcr1a.1,ortholog_one2many
XCR1,xcr1b.1,ortholog_one2many
IFT140,ift140,ortholog_one2one
EPN2,epn2,ortholog_one2one
GPC3,gpc3,ortholog_one2one
RAB11FIP1,rab11fip1a,ortholog_one2one
ZIC3,zic3,ortholog_one2one
,si:ch211-195e19.1,ortholog_one2many
,CR559945.2,ortholog_one2many
HDAC1,hdac1,ortholog_one2one
PRLHRL,prlhr2a,ortholog_one2many
PRLHRL,prlhr2b,ortholog_one2many
B9D1,b9d1,ortholog_one2one
GPR157,gpr157,ortholog_one2one
TMEM204,tmem204,ortholog_one2one
APOD,apodb,ortholog_one2many
APOD,apoda.2,ortholog_one2many
APOD,apoda.1,ortholog_one2many
H6PD,h6pd,ortholog_one2one
,npm2a,ortholog_one2one
PSMA3,psma3,ortholog_one2one
TELO2,telo2,ortholog_one2one
CACNA1H,cacna1hb,ortholog_one2one
FYCO1,fyco1b,ortholog_many2many
FYCO1,fyco1a,ortholog_many2many
RNPS1,rnps1,ortholog_one2many
FGF13,fgf13a,ortholog_one2one
ACTR10,actr10,ortholog_one2many
DRG2,drg2,ortholog_one2one
ADRB3,adrb3b,ortholog_one2many
ADRB3,adrb3a,ortholog_one2many
PPP4R4,ppp4r4,ortholog_one2one
SPSB1,spsb1,ortholog_one2one
F9,f9b,ortholog_one2one
UNCX,uncx,ortholog_one2many
UNCX,uncx4.1,ortholog_one2many
TRMT6,trmt6,ortholog_one2one
,si:ch211-183d21.1,ortholog_one2one
GABPB1,gabpb1,ortholog_one2one
PPP1R2,ppp1r2,ortholog_one2one
MTMR9LP,zgc:154055,ortholog_one2one
CCR9,ccr9a,ortholog_one2many
CCR9,ccr9b,ortholog_one2many
ZMAT4,zmat4a,ortholog_one2many
ZMAT4,zmat4b,ortholog_one2many
,zgc:112185,ortholog_one2one
FAM167B,fam167b,ortholog_one2one
SERPINA10,serpina10a,ortholog_one2many
SERPINA10,si:ch1073-416d2.3,ortholog_one2many
MCM8,mcm8,ortholog_one2one
SH3BP2,sh3bp2,ortholog_one2one
SPIA4,serpina1,ortholog_many2many
SPIA4,serpina1l,ortholog_many2many
SFRP1,sfrp1a,ortholog_one2many
SFRP1,sfrp1b,ortholog_one2many
AMDHD2,amdhd2,ortholog_one2one
HSPA2,hspa1b,ortholog_one2many
HSPA2,hsp70l,ortholog_one2many
HSPA2,hsp70.1,ortholog_one2many
HSPA2,hsp70.3,ortholog_one2many
HSPA2,hsp70.2,ortholog_one2many
CRLS1,crls1,ortholog_one2one
LZTFL1,lztfl1,ortholog_one2one
EIF3I,eif3i,ortholog_one2one
STUM,stum,ortholog_one2one
ATP6V0C,atp6v0cb,ortholog_one2many
ATP6V0C,atp6v0ca,ortholog_one2many
MCF2,mcf2b,ortholog_one2many
MCF2,mcf2a,ortholog_one2many
SSTR5,si:zfos-169g10.2,ortholog_one2many
SSTR5,sstr3,ortholog_one2many
CORO2B,coro2ba,ortholog_one2many
CORO2B,coro2bb,ortholog_one2many
IQCC,iqcc,ortholog_one2one
LBH,lclat1,ortholog_one2one
CCDC28B,ccdc28b,ortholog_one2one
YPEL5,ypel5,ortholog_one2one
TBC1D24,tbc1d24,ortholog_one2one
PARP1,parp1,ortholog_one2one
SNRPD1,snrpd1,ortholog_one2one
ACAP2,acap2,ortholog_one2many
ACAP2,ACAP2,ortholog_one2many
MED9,MED9,ortholog_one2one
TNFRSF8,hdr,ortholog_many2many
TNFRSF8,tnfrsfa,ortholog_many2many
TNFRSF8,cd40,ortholog_many2many
TNFRSF8,tnfrsf1b,ortholog_many2many
TNFRSF8,tnfrsf11a,ortholog_many2many
HDC,hdc,ortholog_one2one
ANKRD9L,zgc:112001,ortholog_one2one
TNIP2,tnip2,ortholog_one2one
TXLNA,txlna,ortholog_one2one
AAK1,aak1a,ortholog_one2many
AAK1,aak1b,ortholog_one2many
LIN9,lin9,ortholog_one2one
PEMT,pemt,ortholog_one2one
NTN3,ntn2,ortholog_one2one
ZBTB1,zbtb1,ortholog_one2one
MIIP,miip,ortholog_one2one
XXYLT1,xxylt1,ortholog_one2one
ACBD3,acbd3,ortholog_one2many
ACBD3,ACBD3,ortholog_one2many
,serpina1,ortholog_many2many
,serpina1l,ortholog_many2many
PLEKHA2,si:ch211-204d2.4,ortholog_one2one
RAI1,rai1,ortholog_one2one
MFN2,mfn2,ortholog_one2one
TLR1B,tlr1,ortholog_one2many
SACM1L,sacm1lb,ortholog_one2many
SACM1L,sacm1la,ortholog_one2many
MIXL1,mixl1,ortholog_one2one
FAM193A,fam193a,ortholog_one2one
ATP11C,atp11c,ortholog_one2one
LIMD1,CABZ01043952.1,ortholog_one2many
LIMD1,CABZ01043953.1,ortholog_one2many
GSC,gsc,ortholog_one2one
MANBA,manba,ortholog_one2one
KPNA6,kpna6,ortholog_one2one
EIF4G1,CABZ01061894.1,ortholog_one2many
EIF4G1,eif4g1a,ortholog_one2many
EIF4G1,CABZ01085052.1,ortholog_one2many
SREBF1,srebf1,ortholog_one2one
PLOD1,plod1a,ortholog_one2one
ZBTB25,zbtb25,ortholog_one2one
SDE2,sde2,ortholog_one2one
DICER1,dicer1,ortholog_one2one
RNF4,rnf4,ortholog_one2one
,arl13a,ortholog_one2one
LEFTY1,lft2,ortholog_one2many
LEFTY1,lft1,ortholog_one2many
TM2D2,tm2d2,ortholog_one2one
FAM155B,fam155b,ortholog_one2one
LARS2,lars2,ortholog_one2one
EDA,eda,ortholog_one2one
FAM131A,zgc:165508,ortholog_one2one
CELA2A,ela2l,ortholog_one2many
CELA2A,ela3l,ortholog_one2many
CELA2A,ela2,ortholog_one2many
TOM1L2,TOM1L2,ortholog_one2one
ANP32A,anp32a,ortholog_one2one
DUSP10,dusp10,ortholog_one2one
CFAP99,cfap99,ortholog_one2one
SLC30A10,slc30a10,ortholog_one2one
ALK,alk,ortholog_one2one
TSSK3,si:ch211-22d5.2,ortholog_many2many
,si:ch211-215j19.12,ortholog_one2one
CDCP1,CDCP1,ortholog_one2many
